# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Jul 2021
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2021-02).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
24 0 -0.0086650        NaN  0.0026819        NaN -0.0116582        NaN  0.1391348        NaN  0.0589138        NaN  0.0486657        NaN  0.0047173        NaN  0.0074042        NaN  0.0034161        NaN -0.0938520        NaN -0.0286205        NaN -0.0026860        NaN  0.0009922        NaN -0.0038207        NaN -0.0008303        NaN  0.0010478        NaN -0.0011049        NaN  0.0013430        NaN  0.0007174        NaN -0.0000142        NaN  0.0019741        NaN -0.0003697        NaN -0.0005564        NaN -0.0013703        NaN  0.0032722        NaN -0.0127510        NaN  0.0006932        NaN -0.0197127        NaN -0.0151830        NaN  0.0046037        NaN -0.0008429        NaN  0.0004714        NaN  0.0016941        NaN -0.0002200        NaN  0.0001924        NaN -0.0004807        NaN  0.0001602        NaN  0.0000571        NaN
24 1  0.0251596 -0.0327543  0.2378227  0.4862047  0.0757630  0.0060722 -0.0436853  0.0391269 -0.0143966  0.0033238 -0.2347736 -0.4481596 -0.0187110  0.0009485 -0.0347886 -0.0000898 -0.0055999 -0.0150400  0.0115612 -0.0117506 -0.0098013  0.0023689  0.1123613  0.1809320 -0.0076044 -0.0049728 -0.0006283 -0.0001493  0.0031561  0.0006809 -0.0043057 -0.0024275  0.0002144  0.0033585 -0.0007814  0.0004041 -0.0012413  0.0031662  0.0003554 -0.0003062  0.0047869  0.0062093 -0.0000952  0.0008282 -0.0001346 -0.0008748  0.0007396 -0.0006276  0.0116762 -0.0058432 -0.0405984 -0.0548338  0.0451230 -0.0114881  0.0001285 -0.0007792 -0.0096250  0.0035035  0.0551005  0.0845574 -0.0029617  0.0028011 -0.0005383  0.0008073  0.0003122  0.0040685 -0.0014322  0.0003547 -0.0020899  0.0011974  0.0005398 -0.0006757 -0.0077507 -0.0017834  0.0016949  0.0009396
24 2 -0.1254397 -0.2943535  0.0218978  0.0313977 -0.0122888 -0.0087128 -0.0490210  0.0159550  0.0991517  0.1721492 -0.0028578  0.0303266 -0.0100792  0.0517884 -0.0107701 -0.0529792  0.0039477  0.0098399  0.0330552 -0.0168830 -0.0460880 -0.0582076  0.0030705 -0.0541413  0.0004644  0.0017345  0.0024879  0.0100962  0.0032278  0.0010142 -0.0011090  0.0005865 -0.0001954 -0.0013070 -0.0037143 -0.0039808  0.0002687  0.0001459  0.0002855  0.0002827 -0.0019442 -0.0009147  0.0002997 -0.0002588  0.0005029 -0.0008913  0.0014610  0.0024199  0.0060482  0.0008794 -0.0047768  0.0293421 -0.0019421  0.0008977  0.0199172 -0.0025015 -0.0057402  0.0344255 -0.0000439 -0.0375963  0.0002140  0.0006813 -0.0008148 -0.0005999 -0.0034702 -0.0005309  0.0003508  0.0000338  0.0003109  0.0000201  0.0011351 -0.0004158 -0.0006304  0.0057833  0.0003323 -0.0003395
24 3 -0.0063997  0.0047038  0.0073749  0.1717375 -0.0188336 -0.0033017  0.0115449  0.0102315 -0.0088541  0.0026681 -0.0720467 -0.0973149 -0.0009548 -0.0019223 -0.0133558 -0.0625904 -0.0137809  0.0068785 -0.0046248 -0.0031268  0.0027685 -0.0059190  0.0397257 -0.0245754 -0.0029980 -0.0033160  0.0004963 -0.0015904 -0.0018853 -0.0001287  0.0001332  0.0003236  0.0018624  0.0022166  0.0006082  0.0006235 -0.0020846  0.0014802 -0.0012513  0.0007172 -0.0011768  0.0014903  0.0007008 -0.0008494 -0.0007608  0.0002311 -0.0014378  0.0006606  0.0005521 -0.0025640 -0.0145610  0.0347744  0.0034903 -0.0011173 -0.0003337  0.0000470 -0.0008912 -0.0008104  0.0151506 -0.0217596  0.0021954  0.0011560  0.0008469 -0.0005226 -0.0014754 -0.0002527 -0.0000414 -0.0000976 -0.0001748  0.0021385 -0.0009714  0.0005920  0.0013963 -0.0063101 -0.0002821 -0.0000014
25 0  0.0149538        NaN -0.0418897        NaN -0.0412869        NaN -0.0042554        NaN -0.0301436        NaN -0.0298062        NaN -0.0037869        NaN -0.0161210        NaN  0.0614168        NaN -0.0054006        NaN  0.0032737        NaN  0.0130753        NaN -0.0004343        NaN -0.0010223        NaN -0.0001834        NaN  0.0031186        NaN -0.0024086        NaN -0.0000056        NaN  0.0018329        NaN  0.0003747        NaN -0.0012133        NaN -0.0018434        NaN  0.0007916        NaN  0.0008937        NaN  0.0047376        NaN  0.0052178        NaN  0.0287219        NaN -0.0047829        NaN -0.0003784        NaN  0.0065892        NaN -0.0018272        NaN -0.0006459        NaN  0.0010189        NaN -0.0001513        NaN  0.0012691        NaN  0.0006069        NaN -0.0035838        NaN  0.0017336        NaN
25 1 -0.0598453 -0.4630331 -0.0051505  0.0725115  0.0122986 -0.0314958 -0.0990248 -0.0020461  0.0258788  0.2825317  0.0217721 -0.0013849  0.0170887  0.0891496  0.0370028 -0.0284420  0.0034885  0.0172435 -0.0112501 -0.0127543 -0.0234669 -0.1068649  0.0293328 -0.0162684 -0.0005224  0.0006118  0.0020773  0.0146940  0.0033201  0.0013460 -0.0018867  0.0006471  0.0000362  0.0006462 -0.0004571 -0.0061020 -0.0003084 -0.0001198  0.0006138 -0.0007008 -0.0001794 -0.0001727  0.0006718 -0.0003002 -0.0003991 -0.0002745  0.0018428  0.0019090  0.0150259 -0.0023726 -0.0306498  0.0179406 -0.0015468  0.0025891 -0.0351454 -0.0039855 -0.0113538 -0.0043847  0.0290954 -0.0222919  0.0003458  0.0007550 -0.0022330 -0.0002760  0.0025301 -0.0000528  0.0000098  0.0000833 -0.0007833  0.0002645  0.0021433  0.0010788  0.0004235  0.0015671  0.0001867 -0.0003496
25 2  0.0105218  0.0124453  0.1673707  0.5781090  0.0343601  0.0009295 -0.0010181  0.0178641 -0.0058522  0.0085306 -0.2679612 -0.3403377 -0.0057613 -0.0112164 -0.0300451 -0.0953580 -0.0297939  0.0098265 -0.0013629 -0.0086052 -0.0039358 -0.0046659  0.0883134  0.1118033 -0.0063748 -0.0024101  0.0011383 -0.0014529 -0.0014748  0.0003464 -0.0044794 -0.0006300  0.0038988  0.0018608 -0.0002416  0.0005584 -0.0034384  0.0037375 -0.0007423 -0.0012769  0.0009778 -0.0023841  0.0015745 -0.0001220  0.0005787 -0.0011534 -0.0005656 -0.0011636 -0.0017743 -0.0045468 -0.0312687 -0.0390529 -0.0192748  0.0015161  0.0032905 -0.0044058  0.0010558 -0.0023195  0.0380679  0.0038195  0.0004218  0.0062787  0.0006733  0.0006306 -0.0028520 -0.0011592  0.0009747  0.0001274 -0.0001864  0.0060533 -0.0007233 -0.0009953  0.0129722 -0.0075737 -0.0009367 -0.0010062
25 3 -0.0371128 -0.0618857 -0.0316049 -0.0561864  0.0000342 -0.0068546  0.0229624 -0.0058275  0.0143480  0.0474467  0.0279246  0.0153597  0.0217319  0.0327517 -0.0037415  0.0048085  0.0026879  0.0003103  0.0119298 -0.0018801 -0.0033143  0.0146594 -0.0125929 -0.0004715 -0.0003330  0.0003457  0.0014561  0.0029276 -0.0015437 -0.0000744  0.0010520 -0.0001744  0.0001986  0.0004377 -0.0021205 -0.0012900  0.0005414 -0.0010368 -0.0008400 -0.0033237 -0.0004859  0.0001872 -0.0001669  0.0001098  0.0002915 -0.0003552  0.0002226 -0.0020191  0.0016206 -0.0204365  0.0074256  0.0009240  0.0003198  0.0009677 -0.0043404  0.0053924  0.0015755  0.0028937 -0.0092593  0.0055534 -0.0001929 -0.0011352  0.0002187  0.0017236 -0.0003607 -0.0005102 -0.0002424 -0.0000552  0.0004189 -0.0008819 -0.0002747 -0.0014396  0.0001458 -0.0017142  0.0000398 -0.0001789
26 0 -0.0514494        NaN  0.0089965        NaN -0.0072700        NaN  0.0419092        NaN  0.0517731        NaN  0.0499994        NaN  0.0190591        NaN  0.0142142        NaN  0.0030796        NaN -0.0539989        NaN -0.0221880        NaN  0.0005339        NaN  0.0000549        NaN -0.0022508        NaN -0.0008180        NaN  0.0002416        NaN  0.0006823        NaN  0.0011106        NaN -0.0010319        NaN  0.0008026        NaN  0.0015681        NaN -0.0001576        NaN  0.0001785        NaN -0.0007034        NaN  0.0100200        NaN -0.0166344        NaN  0.0014624        NaN -0.0228063        NaN -0.0155180        NaN  0.0084215        NaN  0.0012164        NaN  0.0002277        NaN -0.0014724        NaN -0.0002092        NaN -0.0005013        NaN -0.0000934        NaN -0.0008181        NaN -0.0000338        NaN
26 1  0.0008092 -0.0133195  0.1102738  0.5312412  0.1049645 -0.0508274 -0.0554486  0.0304524  0.0073531  0.0067452 -0.1786837 -0.3349619 -0.0196092  0.0012813 -0.0825707 -0.0998182  0.0053140  0.0314753  0.0207341 -0.0116057 -0.0182601 -0.0087221  0.0606484  0.1115204 -0.0029507 -0.0088531  0.0008028 -0.0004143 -0.0009229 -0.0018711 -0.0062320 -0.0008158  0.0019383  0.0014501 -0.0000361  0.0010477  0.0011285 -0.0001214  0.0002406 -0.0004826 -0.0050396 -0.0054700  0.0014616  0.0006586 -0.0028951  0.0012255  0.0006332 -0.0009559  0.0066055 -0.0050687 -0.0107964 -0.0262421  0.0397172  0.0048048  0.0015334 -0.0018495 -0.0097051  0.0033018  0.0191091  0.0353198  0.0049812 -0.0063773 -0.0000637  0.0009425 -0.0006654 -0.0036930 -0.0011037  0.0001783 -0.0001191  0.0016471 -0.0000066 -0.0010421  0.0069652  0.0026422 -0.0020477 -0.0000342
26 2 -0.1285569 -0.2065367 -0.0427052 -0.0781917 -0.0116690  0.0082138 -0.0213065  0.0283208  0.1036115  0.0828948  0.0215141  0.0509355  0.0205465  0.1180001 -0.0048391 -0.0262273  0.0036649  0.0036593  0.0213160 -0.0239650 -0.0439268 -0.0136302 -0.0109504 -0.0440102  0.0006454  0.0004237  0.0028783  0.0027935  0.0042618  0.0002301 -0.0006569  0.0003790  0.0003545  0.0008972 -0.0032780 -0.0019991 -0.0000437 -0.0010432 -0.0001185 -0.0013302 -0.0015515  0.0006989  0.0002579 -0.0002190  0.0001717  0.0003913  0.0010306  0.0007717  0.0071728 -0.0029189  0.0062560  0.0189800 -0.0011497  0.0000669  0.0161254 -0.0042214 -0.0036598  0.0444070 -0.0078086 -0.0227608 -0.0009915 -0.0005420 -0.0005725  0.0004068  0.0019602  0.0002006  0.0003314 -0.0000915  0.0004825 -0.0002773  0.0006802 -0.0016789  0.0003657 -0.0055409 -0.0001390 -0.0004075
26 3  0.0085253  0.0023909  0.0899632  0.1057474 -0.0283302 -0.0141704  0.0111256 -0.0063210  0.0023210  0.0081716 -0.0594189 -0.0663488  0.0011653  0.0067675 -0.0359491 -0.1060087 -0.0017481  0.0023521 -0.0027708  0.0008006  0.0001392 -0.0004617  0.0136924 -0.0459266 -0.0013352  0.0001382 -0.0009037 -0.0009878  0.0017032 -0.0007426  0.0008357 -0.0001319  0.0007088 -0.0015347  0.0007639  0.0003649  0.0037819  0.0014629 -0.0006750  0.0010023  0.0012616 -0.0014790  0.0005181 -0.0004470 -0.0003789  0.0009497 -0.0008970  0.0008610  0.0002534  0.0018398  0.0036551  0.0465669  0.0029020 -0.0013763 -0.0019047 -0.0010605  0.0002648  0.0007727 -0.0046986 -0.0373267 -0.0011914 -0.0013396  0.0003258 -0.0004252  0.0015901  0.0004256 -0.0000484  0.0000854 -0.0004643 -0.0029652 -0.0004735  0.0006066 -0.0007853  0.0055586 -0.0000375 -0.0003377
27 0  0.0257425        NaN -0.0602952        NaN  0.0365877        NaN -0.0185894        NaN -0.0214088        NaN -0.0311982        NaN -0.0155204        NaN -0.0082251        NaN  0.0210878        NaN  0.0004530        NaN -0.0056843        NaN -0.0048320        NaN  0.0001814        NaN -0.0005496        NaN -0.0002399        NaN  0.0023141        NaN -0.0007450        NaN  0.0010963        NaN -0.0022442        NaN  0.0008642        NaN  0.0013480        NaN -0.0017560        NaN  0.0011896        NaN  0.0010044        NaN  0.0061919        NaN  0.0140644        NaN  0.0315542        NaN -0.0032980        NaN -0.0023483        NaN -0.0031928        NaN  0.0010794        NaN -0.0008163        NaN -0.0012969        NaN -0.0007104        NaN -0.0006635        NaN  0.0007484        NaN  0.0039657        NaN -0.0015395        NaN
27 1 -0.0289661 -0.3600233 -0.0256763  0.0158189  0.0121911 -0.0102063 -0.1530031  0.0335160  0.0009174  0.1385610  0.0086214  0.0121267  0.0229426  0.1443979  0.0374953 -0.0194931  0.0000997  0.0066045  0.0211814 -0.0076093 -0.0156013 -0.0402182  0.0301898 -0.0142568  0.0007397 -0.0018188 -0.0023098  0.0069699  0.0049425 -0.0006797 -0.0024176 -0.0004677 -0.0003226  0.0023598 -0.0000805 -0.0038332 -0.0006199 -0.0002682  0.0019705 -0.0021098 -0.0014925 -0.0012238  0.0009319 -0.0001714  0.0002673 -0.0006790  0.0018548  0.0006759  0.0116143 -0.0015072 -0.0226374  0.0084596 -0.0005689  0.0030248 -0.0250390 -0.0042181 -0.0079501  0.0162066  0.0240290 -0.0149686 -0.0001505 -0.0009356 -0.0018866  0.0004177  0.0005161 -0.0008859  0.0002303  0.0001223  0.0008569 -0.0005897  0.0021406 -0.0001068 -0.0009525 -0.0026927 -0.0000627 -0.0002685
27 2  0.0158524  0.0169036  0.2554939  0.3290643  0.0125637 -0.0109202  0.0026555 -0.0109415 -0.0032870  0.0134483 -0.2189722 -0.1751458  0.0003956  0.0044672 -0.0744823 -0.1953625 -0.0164872  0.0084445  0.0002772 -0.0003365 -0.0001978 -0.0034903  0.0564852  0.0172702  0.0022350 -0.0006090 -0.0017770 -0.0004034  0.0005379  0.0007184 -0.0038696 -0.0000978  0.0005763 -0.0027209 -0.0002143 -0.0008150  0.0057067 -0.0024917 -0.0014131 -0.0012326 -0.0006562  0.0022381  0.0018338 -0.0000374 -0.0009475  0.0005167 -0.0013911 -0.0010439  0.0010094  0.0071143 -0.0206634  0.0052575 -0.0203519  0.0002401  0.0039042 -0.0047601 -0.0010927 -0.0037603  0.0171170 -0.0514745 -0.0009211 -0.0059088  0.0015935  0.0008864  0.0025602  0.0008016  0.0012008  0.0002124  0.0011050 -0.0043626 -0.0015556 -0.0009471 -0.0117554  0.0065470  0.0010630 -0.0008134
27 3 -0.0187518 -0.0239713 -0.0140192 -0.0617898  0.0051717 -0.0034720  0.0473708  0.0110008 -0.0063052  0.0078308  0.0288308  0.0327036  0.0273186  0.0494333  0.0028335  0.0236547  0.0018311  0.0006334  0.0020943 -0.0057719  0.0009954  0.0162064 -0.0079580  0.0113583  0.0011707  0.0004402  0.0013099  0.0031601 -0.0012098 -0.0003156  0.0015748 -0.0006107 -0.0010977 -0.0003757 -0.0006612  0.0013017  0.0003763  0.0008705 -0.0013094 -0.0036184  0.0006292  0.0005854 -0.0003529  0.0002736  0.0013291  0.0008581 -0.0004034 -0.0030405  0.0013341 -0.0111241  0.0007899 -0.0112477  0.0011130  0.0024835 -0.0088387  0.0001307  0.0050337 -0.0043069 -0.0028244  0.0156433 -0.0005749  0.0010796  0.0005281  0.0020902  0.0005267  0.0005787 -0.0002970 -0.0000172  0.0003775  0.0008124 -0.0007913 -0.0020234 -0.0000877  0.0016503  0.0001695  0.0003449
28 0 -0.0643744        NaN -0.0280242        NaN  0.0033209        NaN -0.0349024        NaN  0.0296518        NaN  0.0289436        NaN  0.0204556        NaN  0.0220752        NaN -0.0020602        NaN -0.0144982        NaN -0.0119253        NaN  0.0101788        NaN  0.0002865        NaN -0.0006303        NaN  0.0014878        NaN -0.0000543        NaN  0.0001043        NaN  0.0002423        NaN  0.0002313        NaN  0.0012085        NaN  0.0004044        NaN -0.0002041        NaN -0.0009556        NaN  0.0002741        NaN  0.0089003        NaN -0.0174640        NaN  0.0013091        NaN -0.0241944        NaN -0.0124644        NaN  0.0141013        NaN -0.0008473        NaN  0.0000003        NaN  0.0032111        NaN -0.0002178        NaN  0.0003501        NaN  0.0002055        NaN -0.0004071        NaN  0.0000544        NaN
28 1 -0.0166896 -0.0265431  0.0094591  0.2948612  0.1040483 -0.0204277 -0.0456958  0.0101740  0.0061592  0.0117658 -0.0046249 -0.1035548 -0.0120269  0.0075289 -0.0869168 -0.1404028 -0.0648518 -0.0088084  0.0172787 -0.0063424 -0.0102855 -0.0068018 -0.0273829  0.0038674  0.0064235 -0.0078388 -0.0010738  0.0003640  0.0016070  0.0009106 -0.0064233  0.0002626 -0.0021851 -0.0027457 -0.0001894  0.0004420 -0.0008005  0.0043060 -0.0004962  0.0002761  0.0046027  0.0054935  0.0021714  0.0000907  0.0012751 -0.0001272 -0.0002792 -0.0000551  0.0067726  0.0062979  0.0149014  0.0113812  0.0124907 -0.0091795  0.0069012 -0.0022705 -0.0062407 -0.0050865 -0.0204657 -0.0238317 -0.0024145  0.0040769  0.0006555  0.0002456  0.0006216  0.0037932 -0.0009232  0.0000259 -0.0018494  0.0006842 -0.0006629 -0.0002957 -0.0062208 -0.0030583  0.0022024  0.0003453
28 2 -0.0602573 -0.0388889 -0.0319208 -0.0664046 -0.0065516  0.0281736 -0.0045583  0.0383225  0.0664510 -0.0456691  0.0328828  0.0449056  0.0404675  0.1359019 -0.0076432  0.0071869  0.0019277 -0.0010911  0.0117352 -0.0237449 -0.0234304  0.0296086 -0.0245716 -0.0198276 -0.0001508 -0.0003803  0.0026405  0.0039231  0.0023165 -0.0001371  0.0004680  0.0001907  0.0004232  0.0010660 -0.0024676  0.0002052  0.0004827  0.0009887 -0.0006144 -0.0017389 -0.0018104 -0.0006829 -0.0001119 -0.0002152  0.0004473  0.0000637  0.0004506 -0.0000681  0.0037069 -0.0038219  0.0153414  0.0064026  0.0001061 -0.0008958  0.0140376 -0.0061016  0.0045991  0.0411237 -0.0164770 -0.0036257  0.0001910 -0.0001996 -0.0003339  0.0005488 -0.0044119 -0.0003767  0.0002420 -0.0000757 -0.0001782  0.0008266  0.0003080 -0.0017676 -0.0002839  0.0067770  0.0002460  0.0000401
28 3  0.0053000 -0.0088558 -0.0274206  0.0895700 -0.0398849 -0.0009953  0.0017631  0.0004670 -0.0018959  0.0006335 -0.0151079  0.0203871  0.0035299  0.0007405 -0.0500496 -0.1222702  0.0038625  0.0034133 -0.0011973 -0.0001616  0.0034080 -0.0006296 -0.0225296 -0.0704969 -0.0015885  0.0009215  0.0009346 -0.0021016 -0.0006375  0.0002363  0.0010289 -0.0003808 -0.0008588 -0.0015829  0.0008456  0.0010794 -0.0017729  0.0011380 -0.0000200  0.0010263 -0.0012436  0.0016310  0.0002163  0.0000039  0.0009528  0.0018711 -0.0000996  0.0007782 -0.0006504 -0.0024825  0.0245358  0.0487441  0.0083797 -0.0009909 -0.0012789 -0.0013083  0.0024845 -0.0013833 -0.0294722 -0.0440627  0.0010713  0.0004231 -0.0002808 -0.0004821 -0.0017099 -0.0001233  0.0000057  0.0000740  0.0006697  0.0031765  0.0001428  0.0004959  0.0001463 -0.0051423 -0.0000678 -0.0003375
29 0  0.0156217        NaN  0.0046017        NaN  0.0805450        NaN -0.0289637        NaN -0.0166114        NaN -0.0238369        NaN -0.0144939        NaN  0.0009544        NaN -0.0102079        NaN  0.0021383        NaN -0.0044065        NaN -0.0099329        NaN  0.0002698        NaN -0.0012314        NaN -0.0006633        NaN  0.0005371        NaN -0.0011307        NaN  0.0011885        NaN  0.0001857        NaN  0.0006199        NaN -0.0008804        NaN -0.0012182        NaN -0.0010479        NaN  0.0004488        NaN  0.0082748        NaN  0.0047870        NaN  0.0307081        NaN  0.0008105        NaN -0.0046752        NaN  0.0004796        NaN -0.0000824        NaN -0.0007020        NaN  0.0015784        NaN -0.0011045        NaN -0.0006107        NaN  0.0006487        NaN -0.0040083        NaN  0.0015008        NaN
29 1  0.0239741 -0.2084784  0.0532373  0.0035000  0.0078535  0.0088365 -0.1824493  0.0155266 -0.0237207 -0.0311914 -0.0082707  0.0358165  0.0175639  0.1398520  0.0143059 -0.0109454 -0.0001861  0.0013951  0.0629654 -0.0182982  0.0001345  0.0250965  0.0172534 -0.0124728 -0.0013667 -0.0015696  0.0002611  0.0090838  0.0048306 -0.0008776 -0.0029646 -0.0004328  0.0005976  0.0008450  0.0018344 -0.0011245  0.0002211  0.0009984  0.0023895 -0.0025449 -0.0019470  0.0010417  0.0011764  0.0000112 -0.0007633  0.0009425  0.0015671 -0.0004270  0.0084466 -0.0060688 -0.0080720  0.0011981 -0.0011334  0.0022227 -0.0065820 -0.0065607 -0.0012891  0.0324102  0.0082885 -0.0092079  0.0003158  0.0003764 -0.0023065  0.0004891  0.0008167  0.0002407  0.0005203  0.0000767 -0.0010858  0.0009351  0.0021233 -0.0004603  0.0008496  0.0028402 -0.0001090  0.0000702
29 2  0.0129124 -0.0077070  0.0429770  0.0803670 -0.0005709  0.0111381 -0.0025058 -0.0207742  0.0071478  0.0129256 -0.1145033  0.0794954 -0.0035782 -0.0040046 -0.0911400 -0.2052336 -0.0089458  0.0070189  0.0021649  0.0036915 -0.0011483 -0.0039669  0.0015724 -0.0857602 -0.0050883  0.0061338  0.0002139 -0.0014764  0.0001771  0.0007567 -0.0030298  0.0010878 -0.0010874 -0.0034358 -0.0001078 -0.0005844 -0.0032973  0.0030940 -0.0015601 -0.0012078  0.0006012 -0.0019760  0.0017890 -0.0000369  0.0021266  0.0007830 -0.0015130 -0.0010423 -0.0043278 -0.0040598  0.0091389  0.0394413 -0.0112224  0.0013726  0.0042555 -0.0029895  0.0010528 -0.0032153 -0.0186140 -0.0888295 -0.0007650  0.0058296  0.0016928  0.0008504 -0.0029396 -0.0011019  0.0012920  0.0000737  0.0008151  0.0066260 -0.0016198 -0.0008955  0.0101203 -0.0058440 -0.0003574 -0.0009199
29 3  0.0110435  0.0169462 -0.0249783 -0.0942711  0.0057329 -0.0003907  0.0542404  0.0157528 -0.0270112 -0.0401046  0.0146558  0.0277031  0.0213966  0.0357341  0.0147423  0.0305621 -0.0007604 -0.0023145 -0.0068175 -0.0100548  0.0132919  0.0281809  0.0073111  0.0136429 -0.0010021 -0.0009425 -0.0002553 -0.0019214 -0.0017450 -0.0000985  0.0011701 -0.0005787  0.0009511  0.0008756  0.0005398  0.0038932  0.0005236 -0.0004561 -0.0018537 -0.0029159 -0.0002680 -0.0003101 -0.0002306  0.0003589 -0.0000995 -0.0009093 -0.0016467 -0.0033630 -0.0015756 -0.0058510 -0.0093783 -0.0097733  0.0006874  0.0017176 -0.0122324 -0.0005584  0.0035484 -0.0060488  0.0100492  0.0147954 -0.0002924 -0.0014264  0.0011885  0.0019382 -0.0000362 -0.0006702 -0.0003372 -0.0001083  0.0006578 -0.0004319 -0.0016040 -0.0018966  0.0001196 -0.0019410  0.0000880  0.0002986
30 0 -0.0636002        NaN -0.0179976        NaN  0.0066899        NaN -0.0924454        NaN  0.0065720        NaN  0.0148181        NaN  0.0176312        NaN  0.0262917        NaN -0.0020167        NaN  0.0159140        NaN -0.0018302        NaN  0.0178027        NaN -0.0000618        NaN  0.0015593        NaN  0.0003148        NaN -0.0008599        NaN  0.0011548        NaN -0.0005177        NaN -0.0006245        NaN  0.0012258        NaN  0.0006807        NaN  0.0000087        NaN  0.0002905        NaN  0.0011754        NaN  0.0088165        NaN -0.0193166        NaN  0.0016259        NaN -0.0240081        NaN -0.0060322        NaN  0.0180512        NaN  0.0010234        NaN -0.0003752        NaN -0.0012240        NaN -0.0001769        NaN -0.0007255        NaN  0.0005295        NaN -0.0002008        NaN -0.0000473        NaN
30 1 -0.0100848 -0.0287506 -0.1338245  0.1518719  0.1038624 -0.0406269 -0.0279558 -0.0013698  0.0166884  0.0052652  0.0855174  0.0847268 -0.0039490 -0.0007605 -0.0690101 -0.1185433 -0.0340023  0.0334057  0.0131293 -0.0014372 -0.0136804 -0.0053718 -0.0892736 -0.0713796 -0.0076936  0.0042210 -0.0000996  0.0013555 -0.0000208 -0.0006586 -0.0057217  0.0010205 -0.0019361 -0.0028852  0.0003583  0.0006024 -0.0000212 -0.0008484  0.0000400  0.0005862 -0.0047481 -0.0050090  0.0023611 -0.0002762 -0.0014253  0.0020658  0.0000351  0.0004797 -0.0002817  0.0018451  0.0457285  0.0314044  0.0097065  0.0085537  0.0078508 -0.0015813 -0.0041671 -0.0027306 -0.0558280 -0.0550163  0.0028740 -0.0057895  0.0003656 -0.0005719 -0.0008564 -0.0033974 -0.0006281 -0.0000979  0.0012738  0.0021082 -0.0003055  0.0003806  0.0056706  0.0033853 -0.0013181 -0.0003909
30 2 -0.0181377  0.1451546 -0.0616025 -0.1347561 -0.0012080  0.0373924  0.0041819  0.0200260  0.0076086 -0.1590668  0.0194757  0.0301273  0.0402824  0.0933169 -0.0000271  0.0266557 -0.0008946 -0.0086853  0.0071077 -0.0134039  0.0052707  0.0693595 -0.0202205 -0.0032350 -0.0003522 -0.0009926  0.0017122 -0.0049228  0.0018865 -0.0019271  0.0009272 -0.0002034  0.0010688  0.0013319 -0.0013313  0.0028921 -0.0001339  0.0003380 -0.0002098 -0.0020665 -0.0013009  0.0009912 -0.0002425 -0.0001125 -0.0002092  0.0005597  0.0003314 -0.0016341 -0.0063637 -0.0053575  0.0161973  0.0008069 -0.0007409 -0.0024413  0.0128537 -0.0051338  0.0132494  0.0345880 -0.0124552  0.0065704 -0.0007518 -0.0009371 -0.0002213  0.0009463  0.0025346  0.0002500  0.0001113 -0.0000991  0.0006693  0.0002076  0.0000873 -0.0020988 -0.0001130 -0.0052565 -0.0002341  0.0000984
