# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Dec 2025
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2025-09).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
23 3 -0.0529954 -0.0628074 -0.0059533  0.0010251  0.0020475 -0.0082526  0.0044444 -0.0029230  0.0223686  0.0620191  0.0272062  0.0038120  0.0180783  0.0311832 -0.0167413 -0.0137104  0.0020748  0.0027573  0.0173526 -0.0016680 -0.0080871  0.0125279 -0.0223849 -0.0100362  0.0008049  0.0003039  0.0023969  0.0066189 -0.0006903 -0.0006813  0.0009952 -0.0000513 -0.0007066 -0.0002829 -0.0027769 -0.0034789 -0.0003762  0.0010528 -0.0000495 -0.0023682  0.0003064  0.0010299 -0.0002132 -0.0000456  0.0007722 -0.0001636  0.0010955 -0.0004462 -0.0010751 -0.0278779  0.0139186  0.0068849  0.0010842  0.0011232 -0.0013498  0.0058765  0.0042356  0.0064296 -0.0173580 -0.0040747 -0.0003166  0.0015836 -0.0002964  0.0008158  0.0010893  0.0005407 -0.0000448  0.0000874  0.0003848  0.0007015  0.0003977 -0.0004507 -0.0004933  0.0011890  0.0001420  0.0000739
24 0 -0.0289230        NaN  0.0096100        NaN -0.0127860        NaN  0.1405136        NaN  0.0697046        NaN  0.0441154        NaN  0.0089558        NaN -0.0003995        NaN  0.0051753        NaN -0.0937521        NaN -0.0288192        NaN -0.0124560        NaN  0.0007299        NaN -0.0039768        NaN -0.0011435        NaN  0.0011279        NaN -0.0010194        NaN  0.0012177        NaN  0.0008374        NaN  0.0001878        NaN  0.0018919        NaN -0.0004363        NaN -0.0007298        NaN -0.0012538        NaN  0.0044763        NaN -0.0030240        NaN -0.0006713        NaN -0.0197670        NaN -0.0157466        NaN -0.0045623        NaN -0.0007001        NaN  0.0003420        NaN  0.0020478        NaN -0.0002552        NaN  0.0001352        NaN -0.0002936        NaN  0.0002010        NaN -0.0001287        NaN
24 1  0.0078850 -0.0185352  0.2412051  0.5155643  0.0900811  0.0125883 -0.0507168  0.0273769 -0.0161662  0.0037282 -0.2413141 -0.4749547 -0.0165534  0.0013522 -0.0397763 -0.0056058 -0.0071153 -0.0183694  0.0143622 -0.0075092 -0.0063689  0.0015385  0.1088770  0.1896389 -0.0085214 -0.0063119 -0.0006916  0.0002042  0.0035498  0.0005803 -0.0047815 -0.0024867  0.0000970  0.0042559 -0.0005593  0.0005467 -0.0020979  0.0030804  0.0004549 -0.0003668  0.0040613  0.0064486  0.0001179  0.0008077  0.0014333 -0.0007109  0.0008236 -0.0005928  0.0096049 -0.0021810 -0.0367791 -0.0572346  0.0477959 -0.0115690 -0.0001658  0.0010409 -0.0095592  0.0015268  0.0499045  0.0870166 -0.0044759  0.0032718 -0.0006971  0.0007005 -0.0001760  0.0033790 -0.0015613  0.0003342 -0.0021628  0.0015875  0.0007205 -0.0006293 -0.0065692 -0.0033702  0.0016987  0.0009608
24 2 -0.1361544 -0.3179035  0.0086995  0.0054454 -0.0080813 -0.0016608 -0.0479066  0.0135632  0.1074497  0.1798861  0.0091654  0.0417707 -0.0146402  0.0546210 -0.0135473 -0.0491738  0.0018170  0.0046859  0.0340693 -0.0166079 -0.0523687 -0.0614734 -0.0052744 -0.0541503  0.0005527  0.0016979  0.0021781  0.0103502  0.0033998  0.0006939 -0.0012173  0.0005495 -0.0000827 -0.0011606 -0.0033951 -0.0037360  0.0005505  0.0007860  0.0003702  0.0002840 -0.0020244 -0.0009950  0.0003983 -0.0002332 -0.0000831 -0.0011853  0.0014025  0.0023883  0.0093446 -0.0002337  0.0021742  0.0293725 -0.0027703  0.0004862  0.0209276 -0.0011801 -0.0098248  0.0360696 -0.0069668 -0.0368847  0.0004823  0.0006999 -0.0008244 -0.0005290 -0.0040537 -0.0004218  0.0002856  0.0000254  0.0001622  0.0000317  0.0011618 -0.0005834 -0.0003407  0.0071557  0.0001426 -0.0003610
24 3 -0.0020749  0.0081304 -0.0005806  0.1724972 -0.0233932 -0.0038597  0.0133811  0.0059607 -0.0126290  0.0035704 -0.0759198 -0.1003888  0.0021857 -0.0008841 -0.0153497 -0.0565653 -0.0120883  0.0075363 -0.0044717 -0.0024275  0.0063348 -0.0059878  0.0398946 -0.0150404 -0.0031036 -0.0041653  0.0001452 -0.0014471 -0.0018430  0.0000266  0.0001538  0.0005113  0.0022747  0.0021558  0.0006632  0.0008786 -0.0025884  0.0012199 -0.0008164  0.0004005 -0.0011681  0.0012926  0.0007693 -0.0009187 -0.0009148 -0.0002231 -0.0009923  0.0002006 -0.0019735 -0.0008543 -0.0114564  0.0282294  0.0041749 -0.0010308  0.0003221  0.0010438  0.0019690 -0.0018734  0.0109592 -0.0133417  0.0021167  0.0000624  0.0005697 -0.0003023 -0.0010874  0.0002556 -0.0001116 -0.0001180 -0.0005009  0.0019738 -0.0006276  0.0003282  0.0038641 -0.0043832 -0.0001749 -0.0000024
25 0  0.0138512        NaN -0.0068376        NaN -0.0363825        NaN -0.0011338        NaN -0.0252628        NaN -0.0235089        NaN -0.0045739        NaN -0.0025325        NaN  0.0625580        NaN -0.0075785        NaN  0.0010962        NaN  0.0231857        NaN -0.0013312        NaN -0.0009564        NaN  0.0001947        NaN  0.0034852        NaN -0.0025850        NaN  0.0002300        NaN  0.0016681        NaN -0.0000943        NaN -0.0010649        NaN -0.0020647        NaN  0.0011824        NaN  0.0003323        NaN  0.0052384        NaN -0.0043491        NaN  0.0275651        NaN -0.0050247        NaN -0.0025344        NaN  0.0165139        NaN -0.0022324        NaN -0.0002164        NaN  0.0006412        NaN -0.0001562        NaN  0.0011610        NaN  0.0000815        NaN -0.0023987        NaN  0.0017442        NaN
25 1 -0.0709374 -0.5105745 -0.0151400  0.0525136  0.0126374 -0.0231547 -0.1139645 -0.0069396  0.0329026  0.3183318  0.0293409  0.0065701  0.0193996  0.0978017  0.0262358 -0.0298460  0.0023336  0.0117919 -0.0056075 -0.0126290 -0.0275492 -0.1168743  0.0149355 -0.0213359 -0.0007053  0.0002895  0.0014604  0.0154212  0.0041912  0.0013471 -0.0019885  0.0003845  0.0002291  0.0002727 -0.0005321 -0.0068219 -0.0008856 -0.0006281  0.0005054 -0.0008068 -0.0004611 -0.0001171  0.0006552 -0.0001776  0.0000203  0.0000650  0.0017709  0.0020728  0.0143562 -0.0018777 -0.0209996  0.0187579 -0.0001846  0.0005750 -0.0378616 -0.0048618 -0.0106632 -0.0072376  0.0184383 -0.0236426  0.0002641  0.0010385 -0.0019373 -0.0001448  0.0027615 -0.0001726  0.0000085  0.0000972 -0.0009704  0.0003152  0.0018154  0.0010483  0.0004090  0.0023759  0.0001680 -0.0003211
25 2  0.0217086  0.0028927  0.1598441  0.5893401  0.0378679  0.0040308 -0.0072029  0.0019808 -0.0069234  0.0101796 -0.2720962 -0.3493808 -0.0035791 -0.0086096 -0.0226004 -0.1016403 -0.0325428  0.0095760  0.0024868 -0.0023731 -0.0024033 -0.0035105  0.0929766  0.1128192 -0.0052908 -0.0033432  0.0010087 -0.0016803 -0.0016170  0.0003182 -0.0044487 -0.0008642  0.0039332  0.0020366 -0.0002779  0.0006993 -0.0031562  0.0050577 -0.0006187 -0.0012716  0.0017427 -0.0015590  0.0016646  0.0000138  0.0008249 -0.0020263 -0.0004308 -0.0011578 -0.0019981 -0.0074137 -0.0331282 -0.0351470 -0.0209110  0.0018081  0.0024666 -0.0024891  0.0019565  0.0012273  0.0421437 -0.0011283  0.0009740  0.0067278  0.0005216  0.0006365 -0.0029914 -0.0008007  0.0009522  0.0001176  0.0002417  0.0063691 -0.0005904 -0.0010030  0.0149463 -0.0080337 -0.0008841 -0.0009845
25 3 -0.0408930 -0.0670336 -0.0314614 -0.0614063  0.0000905 -0.0061532  0.0252971 -0.0024287  0.0162155  0.0498452  0.0285429  0.0208661  0.0240349  0.0397105 -0.0072637  0.0061557  0.0020846  0.0003971  0.0120070 -0.0032415 -0.0030466  0.0203751 -0.0180308 -0.0012919 -0.0002371 -0.0000279  0.0017026  0.0028275 -0.0015127 -0.0000980  0.0008907 -0.0001701  0.0000172  0.0006384 -0.0021863 -0.0007774  0.0006095 -0.0011584 -0.0009479 -0.0032098 -0.0006923 -0.0000843 -0.0001190  0.0001225 -0.0005487 -0.0004080  0.0002986 -0.0019325 -0.0001629 -0.0253454  0.0097445 -0.0008801  0.0004103  0.0012915 -0.0058660  0.0049848  0.0025794  0.0092690 -0.0116599  0.0067635 -0.0000025 -0.0012780  0.0002299  0.0016040 -0.0004599 -0.0006492 -0.0001675 -0.0000407  0.0000700 -0.0010975 -0.0003633 -0.0013845  0.0004973 -0.0017388  0.0000681 -0.0001468
26 0 -0.0638882        NaN -0.0131601        NaN -0.0079085        NaN  0.0397458        NaN  0.0542381        NaN  0.0514852        NaN  0.0198311        NaN  0.0001206        NaN  0.0043856        NaN -0.0516962        NaN -0.0203708        NaN -0.0177393        NaN  0.0003160        NaN -0.0019728        NaN -0.0010256        NaN  0.0004425        NaN  0.0006833        NaN  0.0006409        NaN -0.0012092        NaN  0.0008212        NaN  0.0020534        NaN -0.0002685        NaN  0.0002408        NaN -0.0006185        NaN  0.0083391        NaN -0.0001562        NaN  0.0005145        NaN -0.0237040        NaN -0.0131477        NaN -0.0081695        NaN  0.0010864        NaN  0.0001179        NaN -0.0018004        NaN -0.0002725        NaN -0.0005454        NaN  0.0001084        NaN -0.0006111        NaN -0.0000188        NaN
26 1  0.0032750 -0.0264475  0.0981410  0.5609291  0.1166049 -0.0539490 -0.0579995  0.0210035  0.0078177  0.0057394 -0.1739260 -0.3527143 -0.0132551  0.0023270 -0.0818037 -0.1077221  0.0031016  0.0329110  0.0217294 -0.0084549 -0.0122683 -0.0074537  0.0579719  0.1147458 -0.0019820 -0.0103798  0.0001970 -0.0008801 -0.0010986 -0.0015439 -0.0064280 -0.0008569  0.0020503  0.0017174  0.0002299  0.0015986  0.0023248  0.0001807  0.0004909 -0.0004334 -0.0044033 -0.0058624  0.0015837  0.0005820 -0.0041047  0.0006315  0.0007580 -0.0010935  0.0074471 -0.0030491 -0.0072273 -0.0213694  0.0417121  0.0040036  0.0020189  0.0006246 -0.0092970  0.0017593  0.0150368  0.0310256  0.0058061 -0.0066977 -0.0002788  0.0009246 -0.0001247 -0.0030899 -0.0012312  0.0001481  0.0006177  0.0010024  0.0002512 -0.0010754  0.0062513  0.0038113 -0.0020110 -0.0001653
26 2 -0.1377169 -0.2109505 -0.0360613 -0.0764187 -0.0060645  0.0134413 -0.0213510  0.0218945  0.1117286  0.0757911  0.0303434  0.0605103  0.0199588  0.1238326 -0.0054040 -0.0186369  0.0008747  0.0005768  0.0212930 -0.0231478 -0.0459647 -0.0065008 -0.0144988 -0.0413402  0.0007022  0.0003287  0.0030038  0.0025663  0.0043937  0.0003260 -0.0007804 -0.0000601  0.0003117  0.0007716 -0.0032748 -0.0014853 -0.0006252 -0.0016097  0.0000548 -0.0011454 -0.0017386  0.0009214  0.0002907 -0.0001108  0.0003852  0.0007154  0.0011859  0.0009379  0.0074772 -0.0121976  0.0082477  0.0157099 -0.0022479 -0.0010959  0.0170093 -0.0023395 -0.0048361  0.0552333 -0.0103702 -0.0181267 -0.0009311 -0.0007187 -0.0006824  0.0002871  0.0025119  0.0001242  0.0002939 -0.0000794  0.0002890 -0.0001735  0.0008047 -0.0016659  0.0003389 -0.0064428 -0.0001280 -0.0004413
26 3  0.0100114 -0.0026582  0.0804274  0.0945928 -0.0296162 -0.0152794  0.0106944 -0.0080892 -0.0015403  0.0047876 -0.0583345 -0.0651108  0.0011146  0.0069671 -0.0367574 -0.1060042 -0.0001742  0.0027669 -0.0037625  0.0011691  0.0028723  0.0004575  0.0135575 -0.0439940 -0.0011603  0.0005215 -0.0012432 -0.0009884  0.0016231 -0.0006660  0.0008514  0.0000216  0.0003767 -0.0012991  0.0010268  0.0005132  0.0042194  0.0021247 -0.0005889  0.0008037  0.0011526 -0.0013531  0.0005512 -0.0005258 -0.0005041  0.0017897 -0.0009124  0.0005325 -0.0016009  0.0020034  0.0051968  0.0459642  0.0024750 -0.0017396 -0.0003590  0.0001507  0.0019186  0.0006028 -0.0079959 -0.0356463 -0.0010878 -0.0006437  0.0003621 -0.0002927  0.0012299 -0.0001103 -0.0001053  0.0000301 -0.0001579 -0.0023926 -0.0004771  0.0004574 -0.0031880  0.0036760  0.0000999 -0.0002178
27 0  0.0223056        NaN -0.0530606        NaN  0.0518342        NaN -0.0177365        NaN -0.0197021        NaN -0.0299900        NaN -0.0144464        NaN  0.0050486        NaN  0.0172506        NaN -0.0009832        NaN -0.0051458        NaN  0.0092433        NaN  0.0007054        NaN -0.0006312        NaN -0.0006265        NaN  0.0025200        NaN -0.0007407        NaN  0.0012063        NaN -0.0020057        NaN  0.0000083        NaN  0.0013812        NaN -0.0019108        NaN  0.0011109        NaN -0.0000178        NaN  0.0061799        NaN  0.0026903        NaN  0.0316993        NaN -0.0040716        NaN -0.0036437        NaN  0.0088522        NaN  0.0013613        NaN -0.0000447        NaN -0.0009634        NaN -0.0007138        NaN -0.0004149        NaN -0.0001248        NaN  0.0027899        NaN -0.0014733        NaN
27 1 -0.0316241 -0.3876348 -0.0098300  0.0175981  0.0133268 -0.0061063 -0.1693811  0.0290087  0.0064704  0.1482074  0.0115322  0.0266547  0.0243309  0.1562685  0.0319404 -0.0229024 -0.0009300  0.0040561  0.0261039 -0.0074183 -0.0189465 -0.0361276  0.0233224 -0.0250687  0.0005106 -0.0017350 -0.0011329  0.0076725  0.0055194 -0.0005051 -0.0023315 -0.0006225 -0.0004725  0.0015950 -0.0002287 -0.0048431  0.0000070  0.0000438  0.0016063 -0.0025035 -0.0017094 -0.0013406  0.0009474 -0.0000867 -0.0001079 -0.0011912  0.0016638  0.0007796  0.0107768 -0.0109487 -0.0207952  0.0142047  0.0005501  0.0009643 -0.0265945 -0.0029420 -0.0077673  0.0253608  0.0213132 -0.0210678  0.0001578 -0.0008604 -0.0016214  0.0006219  0.0003406 -0.0007515  0.0001828  0.0001319  0.0008152 -0.0008477  0.0017977 -0.0002225 -0.0008338 -0.0030894 -0.0001327 -0.0002631
27 2  0.0094429  0.0125703  0.2485377  0.3135392  0.0170395 -0.0121816 -0.0058713 -0.0219231 -0.0061390  0.0128300 -0.2209027 -0.1609370 -0.0028235  0.0057986 -0.0652922 -0.1944512 -0.0175624  0.0089260  0.0048238  0.0037245  0.0000301 -0.0012099  0.0618058  0.0156877  0.0018552 -0.0002385 -0.0015665 -0.0009495  0.0010938  0.0005538 -0.0039280 -0.0004692  0.0004971 -0.0028449 -0.0001479 -0.0002756  0.0056663 -0.0033837 -0.0011915 -0.0010023 -0.0016142  0.0013575  0.0018697  0.0000543 -0.0008070  0.0016106 -0.0011859 -0.0008986 -0.0006588  0.0037591 -0.0232289  0.0110687 -0.0227565  0.0003745  0.0036007 -0.0020906 -0.0004379  0.0002868  0.0219885 -0.0570813 -0.0016492 -0.0066731  0.0012941  0.0007590  0.0027236  0.0005260  0.0011925  0.0002752  0.0008950 -0.0042751 -0.0012959 -0.0008436 -0.0139366  0.0073917  0.0010856 -0.0007882
27 3 -0.0195889 -0.0241764 -0.0137838 -0.0648403  0.0032170 -0.0020770  0.0523859  0.0145172 -0.0068823  0.0066899  0.0302957  0.0342839  0.0286792  0.0543608  0.0023105  0.0245811  0.0026162  0.0002120  0.0014848 -0.0067024  0.0030238  0.0236043 -0.0105528  0.0099660  0.0014562  0.0002364  0.0016121  0.0030508 -0.0012535 -0.0001889  0.0014134 -0.0004186 -0.0013044 -0.0002961 -0.0008846  0.0017838 -0.0001261  0.0009774 -0.0014065 -0.0036297  0.0008788  0.0008234 -0.0003074  0.0002609  0.0017261  0.0007137 -0.0003138 -0.0031306 -0.0009564 -0.0167329  0.0010886 -0.0106666  0.0012632  0.0014202 -0.0105979 -0.0002100  0.0070841  0.0002636 -0.0029159  0.0154047 -0.0004895  0.0014445  0.0004836  0.0020963  0.0005480  0.0007319 -0.0002151 -0.0000323  0.0003901  0.0008730 -0.0007892 -0.0020562 -0.0003369  0.0016761  0.0001345  0.0003699
28 0 -0.0691563        NaN -0.0216490        NaN  0.0046638        NaN -0.0370633        NaN  0.0234476        NaN  0.0347854        NaN  0.0184833        NaN  0.0110916        NaN -0.0006155        NaN -0.0134268        NaN -0.0090005        NaN -0.0055314        NaN  0.0001766        NaN -0.0002059        NaN  0.0017716        NaN -0.0000211        NaN -0.0001817        NaN  0.0001620        NaN  0.0005392        NaN  0.0013409        NaN  0.0000083        NaN -0.0001883        NaN -0.0007288        NaN  0.0004390        NaN  0.0063086        NaN -0.0048499        NaN  0.0001921        NaN -0.0252840        NaN -0.0091379        NaN  0.0008362        NaN -0.0007604        NaN -0.0003095        NaN  0.0037037        NaN -0.0002843        NaN  0.0005092        NaN  0.0005449        NaN -0.0003871        NaN -0.0000516        NaN
28 1 -0.0195074 -0.0224485  0.0025217  0.2996486  0.1163340 -0.0204447 -0.0471235  0.0037301  0.0073661  0.0135544 -0.0047183 -0.1172774 -0.0101237  0.0090031 -0.0903996 -0.1434601 -0.0684032 -0.0097657  0.0174243 -0.0046082 -0.0077930 -0.0055712 -0.0346834  0.0075019  0.0060992 -0.0062492 -0.0013459 -0.0003571  0.0015850  0.0009585 -0.0067791  0.0001377 -0.0025993 -0.0028918  0.0003554  0.0014096 -0.0020594  0.0041080  0.0001026  0.0003840  0.0039748  0.0056394  0.0021731 -0.0000087  0.0024344  0.0001565  0.0002189 -0.0003150  0.0072626  0.0057249  0.0231664  0.0164185  0.0135591 -0.0089740  0.0077989  0.0006236 -0.0072254 -0.0040107 -0.0280680 -0.0262898 -0.0035740  0.0044611  0.0001125  0.0003249  0.0002400  0.0031246 -0.0009688  0.0000655 -0.0022426  0.0011897 -0.0001260 -0.0004574 -0.0059721 -0.0040299  0.0021236  0.0003367
28 2 -0.0672013 -0.0206143 -0.0441216 -0.0967274 -0.0025992  0.0257823  0.0000552  0.0343087  0.0700675 -0.0653138  0.0368656  0.0568307  0.0413263  0.1416263 -0.0062013  0.0167472 -0.0004108 -0.0025500  0.0103754 -0.0230804 -0.0212983  0.0434599 -0.0252796 -0.0149134  0.0000431 -0.0001521  0.0028815  0.0039501  0.0022365 -0.0001500  0.0004568  0.0002700  0.0001463  0.0006837 -0.0026560  0.0006051  0.0009516  0.0013147 -0.0002754 -0.0017285 -0.0016543 -0.0008786 -0.0001035 -0.0001824  0.0002911 -0.0003273  0.0009728 -0.0000989 -0.0001834 -0.0185678  0.0165565  0.0007568 -0.0007885 -0.0018361  0.0144967 -0.0055670  0.0071124  0.0544572 -0.0179157  0.0024438  0.0001069  0.0000555 -0.0006415  0.0006207 -0.0050198 -0.0001614  0.0002391 -0.0001137  0.0001279  0.0007524  0.0006837 -0.0019240 -0.0001048  0.0077100  0.0001596  0.0001030
28 3  0.0075199 -0.0052516 -0.0299676  0.0765327 -0.0454992  0.0009323  0.0016262 -0.0041852 -0.0030528  0.0005344 -0.0137524  0.0250367  0.0036421  0.0023988 -0.0531263 -0.1241454  0.0062201  0.0029329 -0.0016506  0.0013832  0.0032556  0.0004299 -0.0270580 -0.0734848 -0.0016326  0.0006146  0.0004785 -0.0021980 -0.0007351  0.0003552  0.0012729 -0.0001532 -0.0007216 -0.0017770  0.0010978  0.0010636 -0.0020678  0.0012249 -0.0000682  0.0007459 -0.0010803  0.0014915  0.0001570 -0.0000226  0.0011236  0.0018654 -0.0003610  0.0003663 -0.0000572 -0.0040831  0.0284035  0.0517865  0.0087376 -0.0013706  0.0006575  0.0002634  0.0025031 -0.0003821 -0.0342602 -0.0458096  0.0009194 -0.0009498 -0.0001209 -0.0002120 -0.0013588  0.0002796 -0.0000675 -0.0000087  0.0004270  0.0033054 -0.0000083  0.0002233  0.0024120 -0.0032398 -0.0000632 -0.0002323
29 0  0.0147855        NaN  0.0146693        NaN  0.0965710        NaN -0.0320022        NaN -0.0162500        NaN -0.0375422        NaN -0.0134729        NaN  0.0084923        NaN -0.0164821        NaN  0.0028462        NaN -0.0032474        NaN  0.0040506        NaN -0.0006333        NaN -0.0011039        NaN -0.0005939        NaN  0.0002704        NaN -0.0010041        NaN  0.0012567        NaN  0.0001210        NaN -0.0000467        NaN -0.0007384        NaN -0.0012751        NaN -0.0008890        NaN -0.0003310        NaN  0.0082677        NaN -0.0047049        NaN  0.0311528        NaN  0.0005250        NaN -0.0050777        NaN  0.0112166        NaN -0.0003241        NaN -0.0001650        NaN  0.0012985        NaN -0.0010600        NaN -0.0007914        NaN  0.0000036        NaN -0.0027752        NaN  0.0014810        NaN
29 1  0.0214959 -0.2094454  0.0418328 -0.0173234  0.0076549  0.0082268 -0.1936531  0.0130753 -0.0229927 -0.0448941 -0.0125043  0.0517956  0.0173105  0.1503602  0.0124996 -0.0164034 -0.0007657  0.0011812  0.0684105 -0.0204544 -0.0011084  0.0406720  0.0160015 -0.0267511 -0.0014530 -0.0012648 -0.0000490  0.0095348  0.0051729 -0.0009118 -0.0028113 -0.0005130  0.0007692  0.0000859  0.0012285 -0.0021486 -0.0003012  0.0002940  0.0017808 -0.0031219 -0.0020420  0.0011387  0.0011753  0.0000638 -0.0003163  0.0012796  0.0011061 -0.0005641  0.0064055 -0.0215533 -0.0085612  0.0105089 -0.0004897  0.0003660 -0.0085780 -0.0060802 -0.0002826  0.0468874  0.0089374 -0.0197399  0.0001459  0.0006179 -0.0017298  0.0009367  0.0010065  0.0000903  0.0004503  0.0001104 -0.0012042  0.0010444  0.0015875 -0.0007921  0.0007799  0.0035024 -0.0000241 -0.0000016
29 2  0.0127367 -0.0104558  0.0329930  0.0583182  0.0018339  0.0107150 -0.0031261 -0.0262690  0.0042878  0.0120720 -0.1111013  0.1154926 -0.0041585 -0.0022896 -0.0803167 -0.2052318 -0.0101210  0.0076136  0.0053626  0.0050816 -0.0021983 -0.0030556  0.0079420 -0.0976280 -0.0047107  0.0065320  0.0001794 -0.0018271  0.0000196  0.0006388 -0.0027518  0.0010295 -0.0008921 -0.0037201  0.0000240 -0.0002851 -0.0029981  0.0045092 -0.0011984 -0.0009685  0.0014050 -0.0011223  0.0017236 -0.0000420  0.0024030  0.0003260 -0.0012253 -0.0008985 -0.0027835 -0.0061356  0.0051440  0.0514200 -0.0125662  0.0021291  0.0036798 -0.0002589  0.0013487 -0.0008559 -0.0120028 -0.1011172 -0.0004243  0.0060471  0.0013812  0.0007108 -0.0031952 -0.0008057  0.0012574  0.0000961  0.0012894  0.0071546 -0.0013346 -0.0007724  0.0126154 -0.0067632 -0.0003432 -0.0010372
29 3  0.0120133  0.0210401 -0.0203512 -0.0954018  0.0027077  0.0003086  0.0570865  0.0160461 -0.0309699 -0.0438445  0.0143729  0.0214398  0.0232928  0.0383996  0.0142169  0.0317423  0.0004754 -0.0012655 -0.0074338 -0.0090027  0.0162930  0.0324311  0.0054430  0.0133413 -0.0011503 -0.0011409 -0.0001425 -0.0020274 -0.0019178 -0.0000708  0.0009325 -0.0005055  0.0008859  0.0008581  0.0006428  0.0042283  0.0006695 -0.0006988 -0.0019530 -0.0028614 -0.0004706 -0.0006564 -0.0001959  0.0003537 -0.0008460 -0.0009309 -0.0016636 -0.0033717 -0.0040083 -0.0103277 -0.0087491 -0.0094178  0.0009323  0.0007359 -0.0132113 -0.0014592  0.0058507 -0.0018747  0.0095331  0.0158872 -0.0002355 -0.0015248  0.0012007  0.0018806  0.0000133 -0.0008661 -0.0002293 -0.0001169  0.0005363 -0.0007262 -0.0017106 -0.0018473  0.0004076 -0.0018587  0.0000418  0.0002312
30 0 -0.0612345        NaN -0.0251156        NaN  0.0095447        NaN -0.1021274        NaN -0.0042840        NaN  0.0187175        NaN  0.0155517        NaN  0.0179577        NaN -0.0020395        NaN  0.0187010        NaN  0.0029735        NaN  0.0055014        NaN  0.0004708        NaN  0.0018800        NaN  0.0005391        NaN -0.0008690        NaN  0.0008986        NaN -0.0007878        NaN -0.0005896        NaN  0.0013054        NaN  0.0011186        NaN  0.0000275        NaN  0.0006760        NaN  0.0013350        NaN  0.0047249        NaN -0.0096653        NaN  0.0011615        NaN -0.0246874        NaN -0.0013143        NaN  0.0077186        NaN  0.0005430        NaN -0.0006264        NaN -0.0016504        NaN -0.0002179        NaN -0.0004670        NaN  0.0008469        NaN -0.0000565        NaN  0.0000724        NaN
30 1 -0.0139117 -0.0366888 -0.1444463  0.1462157  0.1123215 -0.0424745 -0.0255809 -0.0068014  0.0164120  0.0067739  0.0906720  0.0788961 -0.0023488 -0.0003107 -0.0659866 -0.1255096 -0.0374180  0.0335903  0.0120889  0.0000789 -0.0120984 -0.0055669 -0.0892233 -0.0768486 -0.0073488  0.0021669 -0.0004426  0.0007453  0.0000226 -0.0003918 -0.0060171  0.0011145 -0.0015312 -0.0032661  0.0007101  0.0014963  0.0012478 -0.0004195  0.0003117  0.0006567 -0.0040825 -0.0052041  0.0023548 -0.0003737 -0.0024499  0.0019521  0.0001915  0.0001958  0.0031529 -0.0004264  0.0485645  0.0421956  0.0103615  0.0078429  0.0078094  0.0006978 -0.0063693 -0.0010635 -0.0569177 -0.0638745  0.0036723 -0.0062776  0.0002038 -0.0004033 -0.0004709 -0.0029240 -0.0006391 -0.0001159  0.0018631  0.0017191 -0.0001434  0.0001176  0.0056886  0.0041140 -0.0013791 -0.0003755
