# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Mar 2026
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2023-12).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
42 1 -0.0022047  0.0126670 -0.0361884 -0.0638972 -0.0801981  0.0339089  0.0289407 -0.0101337 -0.0166134 -0.0006928 -0.0201730  0.0410023  0.0082192  0.0009118 -0.0057725  0.0389692  0.0379301 -0.0076015 -0.0101819  0.0030789  0.0090527  0.0027089  0.0160654  0.0243499 -0.0138184  0.0100529  0.0012666 -0.0021408  0.0014799 -0.0001496  0.0036411  0.0004516 -0.0012216  0.0019548 -0.0002661 -0.0002452  0.0029433 -0.0025760 -0.0011635 -0.0003639 -0.0017951 -0.0015446 -0.0007923  0.0000318  0.0006435 -0.0007759 -0.0010215 -0.0004910 -0.0057748 -0.0003259  0.0082189 -0.0187824 -0.0089117 -0.0002413 -0.0014267 -0.0009563  0.0070326  0.0010087 -0.0105781  0.0122917 -0.0010756 -0.0021827  0.0009756  0.0005159 -0.0006641 -0.0014684  0.0007835  0.0001166  0.0038659  0.0002530 -0.0010550 -0.0002297  0.0026661  0.0017239 -0.0010615 -0.0005239
42 2 -0.0125340 -0.1232511  0.0258489  0.1019946 -0.0021436 -0.0139612  0.0612522 -0.0103249  0.0294684  0.1967482 -0.0040458 -0.0128706 -0.0125077 -0.0159405  0.0315528 -0.0324925  0.0026178  0.0043580 -0.0268999  0.0057082 -0.0189601 -0.0732207  0.0414260 -0.0084004  0.0004807  0.0006778 -0.0020505 -0.0028783 -0.0000659 -0.0000536  0.0003986  0.0009442 -0.0002535 -0.0020042  0.0025227 -0.0035335 -0.0008617 -0.0006503 -0.0004940  0.0008923 -0.0002109  0.0003149  0.0000554 -0.0000452 -0.0000055 -0.0003106 -0.0013624  0.0012989  0.0094986  0.0093571 -0.0396385  0.0078341 -0.0004941  0.0003672 -0.0038205  0.0001834 -0.0116373 -0.0371771  0.0404518 -0.0133428  0.0001109  0.0001327  0.0007716 -0.0003339  0.0033449 -0.0002838 -0.0004831 -0.0000014  0.0001804 -0.0005727 -0.0009507  0.0011209 -0.0004264 -0.0050974 -0.0002347 -0.0004904
42 3  0.0170799 -0.0021030  0.0866964  0.2556244  0.0128968 -0.0013447 -0.0192433  0.0195638 -0.0147382 -0.0002335 -0.1184010 -0.2875737 -0.0033585 -0.0039973  0.0498678  0.0450382 -0.0081472  0.0036069  0.0001483 -0.0048648  0.0016370 -0.0057172  0.0959317  0.1356168  0.0005924 -0.0058981  0.0010041  0.0013079 -0.0007930 -0.0007174 -0.0015501 -0.0017376  0.0013930  0.0009220 -0.0020738 -0.0000403  0.0002711  0.0015650 -0.0000368 -0.0016178  0.0003743 -0.0011327  0.0002753  0.0003577 -0.0033826  0.0004267  0.0005369 -0.0015512  0.0000303  0.0012721 -0.0509763 -0.0637411  0.0030981  0.0010269  0.0006410 -0.0020795 -0.0014391 -0.0013491  0.0624996  0.0759623  0.0016865  0.0002332 -0.0002766  0.0010611  0.0009553  0.0003312 -0.0003921  0.0001614 -0.0016499 -0.0019224  0.0003671 -0.0012641 -0.0002252  0.0009284 -0.0000240  0.0002207
43 0 -0.0050123        NaN -0.1054147        NaN -0.0148274        NaN  0.0371853        NaN -0.0026683        NaN  0.0174231        NaN  0.0031684        NaN -0.0097737        NaN -0.0069940        NaN -0.0109836        NaN  0.0017808        NaN -0.0173762        NaN -0.0047116        NaN  0.0011637        NaN  0.0006924        NaN -0.0023187        NaN -0.0020198        NaN -0.0009335        NaN  0.0008611        NaN  0.0004001        NaN  0.0000660        NaN  0.0009603        NaN  0.0023897        NaN  0.0012063        NaN -0.0014798        NaN  0.0137101        NaN -0.0108558        NaN  0.0023733        NaN  0.0001933        NaN -0.0173541        NaN -0.0012596        NaN -0.0004617        NaN -0.0013327        NaN -0.0002243        NaN  0.0021376        NaN  0.0005133        NaN  0.0017624        NaN -0.0003307        NaN
43 1  0.0101468  0.0328096 -0.0165670  0.0066085 -0.0086620 -0.0022873  0.1242473  0.0233801  0.0268827  0.0533360  0.0245234 -0.0530636  0.0010629 -0.0125983 -0.0129862  0.0141592  0.0037326  0.0032268 -0.0482100  0.0057339 -0.0082122 -0.0366804 -0.0264279  0.0254415  0.0007638  0.0001976 -0.0038632 -0.0054442 -0.0029610  0.0013553  0.0020318  0.0001227 -0.0002138  0.0004622  0.0011991  0.0003332 -0.0003743 -0.0000901 -0.0007430  0.0013669  0.0011343 -0.0013717 -0.0008291 -0.0001990  0.0002128 -0.0014105 -0.0013364  0.0014703 -0.0024284  0.0100342  0.0173284 -0.0082517 -0.0000130 -0.0003731  0.0102126  0.0053038  0.0011411 -0.0175694 -0.0150198  0.0183887  0.0006528 -0.0007279  0.0013444 -0.0007346 -0.0004839 -0.0002611  0.0001974 -0.0001325  0.0002563 -0.0004825 -0.0011465  0.0002553 -0.0013343 -0.0022033 -0.0002623 -0.0000303
43 2  0.0150672 -0.0070946  0.1161121  0.1654168 -0.0245640  0.0066113 -0.0003354  0.0146822 -0.0042332 -0.0053829 -0.0682365 -0.2658274 -0.0030020 -0.0030325  0.0289977  0.0460681  0.0141393 -0.0004244  0.0023844  0.0002152 -0.0018801 -0.0004218  0.0642702  0.1233068  0.0042185 -0.0069127  0.0001897  0.0013598 -0.0016297 -0.0005124  0.0023329 -0.0016213  0.0011309  0.0040378 -0.0006581 -0.0005344  0.0013982 -0.0005129  0.0003004 -0.0003170 -0.0003685 -0.0004014 -0.0012625  0.0004142 -0.0024509  0.0004992  0.0004336 -0.0004239  0.0022246 -0.0022581 -0.0311640 -0.0487712  0.0081256  0.0018993 -0.0084513 -0.0018983 -0.0022294 -0.0000679  0.0390568  0.0806690  0.0017084 -0.0035308 -0.0005232  0.0005237  0.0018662  0.0005021  0.0000013  0.0000490 -0.0015876 -0.0040378  0.0005446 -0.0002240 -0.0037238  0.0028726  0.0000086  0.0003014
43 3 -0.0676887 -0.1603713 -0.0016319  0.0436272  0.0016842 -0.0058280 -0.0378925 -0.0100580  0.0574154  0.0879163  0.0153563  0.0551991 -0.0073464  0.0085680 -0.0016540 -0.0441283 -0.0001732  0.0016189  0.0094117  0.0008669 -0.0269133 -0.0227907 -0.0081557 -0.0507543  0.0014582  0.0021269 -0.0000280  0.0054326  0.0007021  0.0008009 -0.0007054  0.0011909 -0.0005959 -0.0003252 -0.0021964 -0.0058912 -0.0003031 -0.0004470  0.0013719  0.0020662  0.0004295  0.0004039  0.0000074 -0.0001400  0.0009504  0.0007014  0.0018686  0.0038855  0.0118711  0.0060902 -0.0004019  0.0212975 -0.0015421  0.0005526 -0.0007199  0.0006037 -0.0129737  0.0038916 -0.0015144 -0.0332541  0.0002313  0.0012657 -0.0009872 -0.0018656 -0.0000831  0.0006204  0.0001404 -0.0001705 -0.0006837 -0.0003491  0.0014864  0.0025457  0.0001734  0.0020834 -0.0000339 -0.0003295
44 0 -0.0037187        NaN  0.0569407        NaN -0.0015461        NaN  0.0248840        NaN  0.0075519        NaN -0.0191657        NaN -0.0016910        NaN -0.0245180        NaN -0.0003357        NaN  0.0064591        NaN -0.0038995        NaN -0.0131694        NaN -0.0010851        NaN -0.0016438        NaN  0.0014791        NaN  0.0011290        NaN  0.0008599        NaN  0.0004061        NaN -0.0007450        NaN  0.0008404        NaN -0.0014704        NaN  0.0000284        NaN -0.0014408        NaN  0.0000665        NaN  0.0023207        NaN  0.0164174        NaN -0.0001151        NaN  0.0083768        NaN -0.0016936        NaN -0.0145109        NaN  0.0007420        NaN -0.0005308        NaN  0.0018847        NaN  0.0002748        NaN -0.0006037        NaN  0.0006867        NaN -0.0003201        NaN -0.0002182        NaN
44 1  0.0074546 -0.0019569  0.0152297 -0.1318914 -0.0633682  0.0104596  0.0024340 -0.0058773 -0.0117205 -0.0068207  0.0447189 -0.0165537  0.0018653 -0.0009629 -0.0078966  0.0336161  0.0316578 -0.0019921 -0.0053345  0.0020306  0.0082821 -0.0038478 -0.0013743  0.0249280  0.0154138 -0.0062632  0.0001980 -0.0014786 -0.0017062 -0.0000100  0.0053305  0.0016659 -0.0001256 -0.0004200  0.0000239 -0.0003529 -0.0012239  0.0015204 -0.0009116 -0.0000020  0.0015121  0.0011738 -0.0013471 -0.0001454  0.0010957  0.0001810 -0.0006524 -0.0001948 -0.0028572  0.0003896  0.0119357 -0.0058913 -0.0126461 -0.0001621 -0.0016072 -0.0039830  0.0031909 -0.0003864 -0.0175796  0.0097191 -0.0003662  0.0020404  0.0005816  0.0002575  0.0005111  0.0011506  0.0005830 -0.0000259 -0.0018027 -0.0002896 -0.0006419 -0.0000275 -0.0021272 -0.0013514  0.0004891  0.0001601
44 2 -0.0384191 -0.1687126  0.0225020  0.0977490 -0.0004361 -0.0055851  0.0269260 -0.0196370  0.0360587  0.1424174 -0.0057568  0.0179611 -0.0046477  0.0208451  0.0290657 -0.0391175  0.0027228  0.0031639 -0.0182234  0.0036456 -0.0216078 -0.0409209  0.0351677 -0.0266137 -0.0000048  0.0001605 -0.0014719  0.0046980 -0.0018606  0.0024457  0.0001622  0.0015496  0.0004922  0.0018242  0.0021986 -0.0033558  0.0006387 -0.0004340 -0.0001215  0.0002121  0.0012398 -0.0012205 -0.0000013 -0.0003053 -0.0000204 -0.0004871 -0.0006424  0.0013145  0.0096155  0.0045631 -0.0332167  0.0204117  0.0008044 -0.0004260 -0.0079914  0.0020274 -0.0131111 -0.0139741  0.0344025 -0.0278553 -0.0001365  0.0005444  0.0001093 -0.0003133 -0.0024390  0.0000758 -0.0003760 -0.0000767 -0.0002088 -0.0002331 -0.0001888  0.0009338  0.0004529  0.0038532  0.0001103 -0.0002006
44 3  0.0060156  0.0013473  0.0635993  0.3669735  0.0146755 -0.0075319 -0.0450987  0.0143456 -0.0098392  0.0064245 -0.1255745 -0.2411795 -0.0024454 -0.0004039  0.0288140 -0.0417848 -0.0048954 -0.0003044  0.0079380 -0.0034622  0.0007895 -0.0029548  0.0922236  0.0620142 -0.0044188  0.0003155  0.0007053  0.0005029  0.0012611  0.0009203 -0.0025707 -0.0015581  0.0015989  0.0013622 -0.0014356  0.0015735  0.0004561 -0.0011531 -0.0006323 -0.0020042 -0.0003492  0.0009750  0.0006264  0.0000823  0.0025988 -0.0012895 -0.0003598 -0.0024105  0.0010052  0.0026998 -0.0463733 -0.0183001  0.0025467 -0.0029126  0.0031325 -0.0027110  0.0023063 -0.0024232  0.0557380  0.0139344 -0.0015611  0.0002910  0.0004338  0.0013883 -0.0009003 -0.0003630 -0.0002230  0.0003225  0.0014290  0.0011443 -0.0002979 -0.0017826  0.0001026 -0.0007621 -0.0001834 -0.0002778
45 0  0.0091736        NaN  0.0340708        NaN -0.0252412        NaN  0.0379109        NaN -0.0065024        NaN -0.0108972        NaN  0.0006659        NaN  0.0072483        NaN  0.0000513        NaN -0.0123928        NaN  0.0027559        NaN  0.0155967        NaN  0.0072432        NaN  0.0005885        NaN -0.0001043        NaN -0.0001124        NaN  0.0005230        NaN  0.0002375        NaN -0.0006433        NaN -0.0007898        NaN -0.0000805        NaN  0.0003650        NaN -0.0005759        NaN -0.0004632        NaN -0.0025108        NaN -0.0095307        NaN -0.0077712        NaN  0.0020130        NaN  0.0025186        NaN  0.0059658        NaN  0.0001650        NaN  0.0005041        NaN  0.0011027        NaN -0.0000656        NaN -0.0010294        NaN -0.0006103        NaN -0.0015521        NaN  0.0005879        NaN
45 1 -0.0021495  0.0354562 -0.0152515  0.0319585 -0.0062750 -0.0009959  0.1036092 -0.0047871  0.0200292  0.0471045  0.0346707 -0.0513740  0.0056993 -0.0139377 -0.0121080  0.0107650  0.0007596 -0.0000072 -0.0322940 -0.0079142 -0.0062314 -0.0184636 -0.0227796  0.0297108 -0.0001130  0.0000580 -0.0011321  0.0001260 -0.0013417  0.0000607  0.0012058 -0.0005633 -0.0006944  0.0001283  0.0006100 -0.0011243  0.0005492 -0.0002098 -0.0004461  0.0003466  0.0004754  0.0007211 -0.0006287 -0.0001300  0.0003202  0.0008042 -0.0010787  0.0006251 -0.0038118  0.0083091  0.0153176 -0.0152418 -0.0003357 -0.0001443  0.0063573 -0.0004619  0.0003713 -0.0092821 -0.0165659  0.0238937 -0.0007815  0.0009340  0.0009868  0.0000682 -0.0007271  0.0001467  0.0002377  0.0000728  0.0000374  0.0000812 -0.0008165 -0.0000904  0.0011623  0.0018339 -0.0001314  0.0001208
45 2 -0.0042440  0.0094036  0.0461764  0.2851385 -0.0096538 -0.0093931 -0.0280196  0.0076735 -0.0005734 -0.0047503 -0.0951739 -0.1553702 -0.0054848  0.0043733  0.0138406 -0.0083779  0.0080433 -0.0011594  0.0079890  0.0026716 -0.0031224 -0.0006095  0.0634700  0.0685989 -0.0043686  0.0037823  0.0010013  0.0019446  0.0017370  0.0003797  0.0008630 -0.0015193 -0.0009116 -0.0015010 -0.0006341  0.0003668 -0.0005573 -0.0002038 -0.0004897 -0.0015835  0.0003706  0.0004609 -0.0007580  0.0004969  0.0029770 -0.0011327 -0.0004811 -0.0018810  0.0035871  0.0055079 -0.0296294 -0.0336113  0.0061167 -0.0026500 -0.0056264 -0.0011831 -0.0032688 -0.0004699  0.0398439  0.0479262 -0.0017381  0.0030023  0.0002835  0.0016222 -0.0016057 -0.0004714 -0.0001881  0.0001217  0.0016592  0.0025136 -0.0002324 -0.0014899  0.0027673 -0.0025036 -0.0006909 -0.0002131
45 3 -0.0565037 -0.1367166 -0.0480777 -0.0484982  0.0027125 -0.0028349 -0.0382167 -0.0059479  0.0449432  0.0402088  0.0254244  0.0616957  0.0083885  0.0444827  0.0099798 -0.0139494  0.0009202  0.0018199  0.0130365 -0.0040635 -0.0249497 -0.0083814 -0.0009233 -0.0270013 -0.0004306 -0.0013690 -0.0003952  0.0029104  0.0015447 -0.0008427 -0.0005506  0.0009613 -0.0002226  0.0002522 -0.0031146 -0.0049565  0.0001123 -0.0002405  0.0009632  0.0007206 -0.0010903 -0.0001561  0.0000588 -0.0001238 -0.0006121 -0.0011000  0.0015611  0.0022801  0.0063508 -0.0030753 -0.0049017  0.0067462  0.0002307  0.0008589 -0.0008491  0.0007746 -0.0055534  0.0092592  0.0043792 -0.0110057 -0.0001991 -0.0007327 -0.0006955 -0.0003648  0.0003132 -0.0006369  0.0001339 -0.0001989  0.0006487 -0.0000970  0.0011858  0.0009746 -0.0000976 -0.0019740 -0.0000078 -0.0005249
46 0 -0.0172587        NaN        NaN        NaN -0.0021892        NaN        NaN        NaN  0.0192174        NaN        NaN        NaN -0.0011141        NaN        NaN        NaN -0.0011217        NaN        NaN        NaN -0.0063396        NaN        NaN        NaN  0.0008604        NaN        NaN        NaN -0.0019899        NaN        NaN        NaN -0.0009417        NaN        NaN        NaN  0.0005094        NaN        NaN        NaN  0.0012181        NaN        NaN        NaN  0.0009652        NaN        NaN        NaN  0.0006854        NaN        NaN        NaN  0.0003387        NaN        NaN        NaN -0.0026613        NaN        NaN        NaN -0.0005254        NaN        NaN        NaN -0.0022858        NaN        NaN        NaN  0.0003984        NaN        NaN        NaN  0.0002654        NaN        NaN        NaN
46 1  0.0026945  0.0074532        NaN        NaN -0.0334880  0.0193205        NaN        NaN -0.0126902 -0.0056360        NaN        NaN  0.0010494  0.0001193        NaN        NaN  0.0160193 -0.0062362        NaN        NaN  0.0036494  0.0012200        NaN        NaN -0.0112406  0.0086490        NaN        NaN  0.0010886 -0.0003589        NaN        NaN -0.0017049  0.0022709        NaN        NaN  0.0018976 -0.0021498        NaN        NaN -0.0009978 -0.0006161        NaN        NaN  0.0008503 -0.0012271        NaN        NaN  0.0000845  0.0047926        NaN        NaN -0.0008186  0.0001394        NaN        NaN  0.0024085 -0.0019769        NaN        NaN -0.0010450 -0.0013877        NaN        NaN -0.0004441 -0.0009265        NaN        NaN  0.0029132  0.0000320        NaN        NaN  0.0016995  0.0009829        NaN        NaN
46 2 -0.0246040 -0.1515076        NaN        NaN  0.0009461 -0.0001975        NaN        NaN  0.0280552  0.0529107        NaN        NaN  0.0010265  0.0496055        NaN        NaN  0.0002624  0.0006448        NaN        NaN -0.0160048 -0.0093256        NaN        NaN  0.0002921 -0.0002207        NaN        NaN  0.0019600 -0.0012607        NaN        NaN  0.0000576 -0.0014581        NaN        NaN -0.0006958 -0.0001915        NaN        NaN -0.0009170  0.0004949        NaN        NaN -0.0001150 -0.0001688        NaN        NaN  0.0101789 -0.0074848        NaN        NaN -0.0001095 -0.0004898        NaN        NaN -0.0099803 -0.0013827        NaN        NaN  0.0001961 -0.0000255        NaN        NaN  0.0026424 -0.0003194        NaN        NaN  0.0000692 -0.0002620        NaN        NaN -0.0004882 -0.0036179        NaN        NaN
46 3  0.0147345 -0.0054054        NaN        NaN  0.0141337 -0.0018174        NaN        NaN -0.0057636  0.0049369        NaN        NaN -0.0021524 -0.0032844        NaN        NaN -0.0098015  0.0048606        NaN        NaN -0.0007882 -0.0048933        NaN        NaN  0.0010610 -0.0044549        NaN        NaN -0.0005650 -0.0006184        NaN        NaN -0.0001599 -0.0014542        NaN        NaN  0.0002101  0.0017628        NaN        NaN  0.0001691 -0.0008569        NaN        NaN -0.0023257  0.0012307        NaN        NaN  0.0009814 -0.0001542        NaN        NaN  0.0036105  0.0008203        NaN        NaN -0.0019315 -0.0028550        NaN        NaN  0.0013062  0.0000460        NaN        NaN  0.0005942  0.0003248        NaN        NaN -0.0009965 -0.0008116        NaN        NaN -0.0001132  0.0006349        NaN        NaN
47 0  0.0004167        NaN        NaN        NaN -0.0435320        NaN        NaN        NaN -0.0122022        NaN        NaN        NaN -0.0000705        NaN        NaN        NaN  0.0067995        NaN        NaN        NaN  0.0037667        NaN        NaN        NaN -0.0056318        NaN        NaN        NaN -0.0002246        NaN        NaN        NaN -0.0005035        NaN        NaN        NaN  0.0005620        NaN        NaN        NaN  0.0001014        NaN        NaN        NaN  0.0012951        NaN        NaN        NaN -0.0010472        NaN        NaN        NaN -0.0140624        NaN        NaN        NaN  0.0015766        NaN        NaN        NaN -0.0008958        NaN        NaN        NaN -0.0009663        NaN        NaN        NaN  0.0014646        NaN        NaN        NaN  0.0013440        NaN        NaN        NaN
47 1  0.0020279  0.0201124        NaN        NaN -0.0016103 -0.0029402        NaN        NaN  0.0107691  0.0395408        NaN        NaN  0.0048648 -0.0024279        NaN        NaN  0.0019338  0.0023137        NaN        NaN  0.0007404 -0.0155250        NaN        NaN  0.0006075 -0.0001986        NaN        NaN -0.0024752  0.0011413        NaN        NaN  0.0001049  0.0000390        NaN        NaN -0.0002875  0.0001350        NaN        NaN  0.0010360 -0.0010533        NaN        NaN  0.0001390 -0.0008151        NaN        NaN -0.0021394 -0.0046975        NaN        NaN -0.0004050 -0.0001470        NaN        NaN  0.0018423 -0.0093617        NaN        NaN  0.0006340 -0.0006196        NaN        NaN -0.0001120 -0.0002519        NaN        NaN  0.0000411 -0.0001728        NaN        NaN -0.0011620 -0.0016498        NaN        NaN
47 2  0.0114295 -0.0081034        NaN        NaN  0.0146740 -0.0089037        NaN        NaN  0.0042713 -0.0019180        NaN        NaN -0.0075687 -0.0055486        NaN        NaN -0.0009585  0.0040208        NaN        NaN -0.0090087 -0.0033406        NaN        NaN  0.0035610 -0.0070363        NaN        NaN -0.0010801 -0.0003433        NaN        NaN -0.0000303  0.0019254        NaN        NaN  0.0002303  0.0000671        NaN        NaN -0.0002745 -0.0004692        NaN        NaN -0.0023115  0.0003954        NaN        NaN  0.0043188 -0.0012941        NaN        NaN  0.0127609  0.0020577        NaN        NaN -0.0057099 -0.0035499        NaN        NaN  0.0018019 -0.0023796        NaN        NaN  0.0012361  0.0003586        NaN        NaN -0.0016713 -0.0028806        NaN        NaN -0.0019557  0.0020386        NaN        NaN
47 3 -0.0358296 -0.0868055        NaN        NaN  0.0035204  0.0025541        NaN        NaN  0.0197173 -0.0233390        NaN        NaN  0.0073378  0.0342656        NaN        NaN -0.0013408  0.0001942        NaN        NaN -0.0051584  0.0253570        NaN        NaN  0.0007943  0.0015108        NaN        NaN  0.0004801  0.0003534        NaN        NaN  0.0001264  0.0003211        NaN        NaN -0.0000905 -0.0002212        NaN        NaN  0.0001016  0.0004172        NaN        NaN  0.0007047  0.0005294        NaN        NaN -0.0000556 -0.0065773        NaN        NaN -0.0016956 -0.0002436        NaN        NaN  0.0014044  0.0276524        NaN        NaN  0.0000750  0.0007368        NaN        NaN -0.0001462  0.0004444        NaN        NaN -0.0004807 -0.0001550        NaN        NaN  0.0001782  0.0020287        NaN        NaN
48 0 -0.0253336        NaN        NaN        NaN -0.0014095        NaN        NaN        NaN  0.0244312        NaN        NaN        NaN  0.0026644        NaN        NaN        NaN -0.0005062        NaN        NaN        NaN -0.0060973        NaN        NaN        NaN -0.0007686        NaN        NaN        NaN -0.0001584        NaN        NaN        NaN  0.0007695        NaN        NaN        NaN -0.0003511        NaN        NaN        NaN -0.0006251        NaN        NaN        NaN -0.0007816        NaN        NaN        NaN  0.0012446        NaN        NaN        NaN -0.0001768        NaN        NaN        NaN -0.0012171        NaN        NaN        NaN  0.0003556        NaN        NaN        NaN  0.0012415        NaN        NaN        NaN -0.0002577        NaN        NaN        NaN -0.0001821        NaN        NaN        NaN
48 1  0.0084404 -0.0080843        NaN        NaN -0.0109187  0.0073790        NaN        NaN -0.0081002 -0.0037942        NaN        NaN -0.0047376 -0.0029425        NaN        NaN  0.0085399 -0.0001328        NaN        NaN  0.0009762 -0.0040057        NaN        NaN  0.0115210 -0.0049270        NaN        NaN -0.0012444  0.0000085        NaN        NaN  0.0003445 -0.0003301        NaN        NaN -0.0016160  0.0011550        NaN        NaN  0.0009122  0.0005144        NaN        NaN  0.0001942  0.0004299        NaN        NaN  0.0011668  0.0010693        NaN        NaN -0.0035321  0.0000885        NaN        NaN -0.0019950 -0.0013855        NaN        NaN  0.0003252  0.0008476        NaN        NaN  0.0003745  0.0006920        NaN        NaN -0.0018575 -0.0001149        NaN        NaN -0.0012345 -0.0007224        NaN        NaN
48 2 -0.0271632 -0.0976354        NaN        NaN  0.0019836  0.0062594        NaN        NaN  0.0133109 -0.0318188        NaN        NaN  0.0032365  0.0404157        NaN        NaN -0.0001083 -0.0009144        NaN        NaN -0.0081853  0.0242903        NaN        NaN -0.0003276 -0.0001364        NaN        NaN -0.0004774  0.0006440        NaN        NaN  0.0009294  0.0018267        NaN        NaN  0.0004989  0.0000423        NaN        NaN  0.0004746 -0.0005854        NaN        NaN -0.0001866 -0.0001189        NaN        NaN  0.0054831 -0.0057221        NaN        NaN  0.0003020 -0.0013699        NaN        NaN -0.0072365  0.0149572        NaN        NaN -0.0001405  0.0000646        NaN        NaN -0.0016104  0.0000611        NaN        NaN -0.0001486  0.0000786        NaN        NaN  0.0003648  0.0030359        NaN        NaN
48 3 -0.0049951  0.0032722        NaN        NaN  0.0085014 -0.0006123        NaN        NaN  0.0017678  0.0070047        NaN        NaN -0.0017344  0.0011855        NaN        NaN -0.0050293  0.0000452        NaN        NaN -0.0012409 -0.0018197        NaN        NaN -0.0025721  0.0022996        NaN        NaN  0.0011664  0.0008795        NaN        NaN -0.0002522 -0.0006554        NaN        NaN  0.0005888 -0.0014783        NaN        NaN -0.0002508  0.0006889        NaN        NaN  0.0026510 -0.0010867        NaN        NaN  0.0003416  0.0039840        NaN        NaN  0.0003217 -0.0029417        NaN        NaN  0.0010991 -0.0024021        NaN        NaN -0.0014211  0.0005125        NaN        NaN -0.0005863 -0.0003801        NaN        NaN  0.0013363  0.0006008        NaN        NaN -0.0000146 -0.0005268        NaN        NaN
