# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Mar 2024
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2023-12).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
59 0 -0.0016350        NaN        NaN        NaN  0.0090561        NaN        NaN        NaN  0.0048254        NaN        NaN        NaN  0.0024981        NaN        NaN        NaN  0.0004681        NaN        NaN        NaN  0.0010496        NaN        NaN        NaN -0.0004299        NaN        NaN        NaN -0.0004819        NaN        NaN        NaN -0.0008143        NaN        NaN        NaN -0.0002247        NaN        NaN        NaN  0.0000812        NaN        NaN        NaN  0.0001004        NaN        NaN        NaN -0.0000309        NaN        NaN        NaN -0.0006959        NaN        NaN        NaN  0.0009415        NaN        NaN        NaN  0.0000756        NaN        NaN        NaN -0.0000748        NaN        NaN        NaN  0.0000043        NaN        NaN        NaN  0.0001721        NaN        NaN        NaN
59 1  0.0033368 -0.0319268        NaN        NaN -0.0001801  0.0045841        NaN        NaN -0.0050765 -0.0231545        NaN        NaN -0.0022559  0.0161598        NaN        NaN  0.0017288 -0.0004755        NaN        NaN  0.0017193  0.0060749        NaN        NaN  0.0000533 -0.0002113        NaN        NaN  0.0005879  0.0000179        NaN        NaN -0.0000270  0.0000999        NaN        NaN -0.0000724 -0.0001583        NaN        NaN -0.0001124 -0.0000723        NaN        NaN  0.0000102 -0.0003612        NaN        NaN  0.0003116 -0.0017741        NaN        NaN -0.0000639 -0.0000994        NaN        NaN  0.0000700  0.0026402        NaN        NaN  0.0001351  0.0000057        NaN        NaN  0.0000953 -0.0001298        NaN        NaN -0.0000192 -0.0001558        NaN        NaN -0.0001838 -0.0004337        NaN        NaN
59 2 -0.0064326  0.0125900        NaN        NaN  0.0007809 -0.0032533        NaN        NaN  0.0000436  0.0012043        NaN        NaN  0.0030734 -0.0010142        NaN        NaN -0.0014588  0.0009966        NaN        NaN  0.0015911  0.0010063        NaN        NaN -0.0004949 -0.0020760        NaN        NaN -0.0000740  0.0001694        NaN        NaN  0.0004813 -0.0004368        NaN        NaN  0.0005456  0.0006534        NaN        NaN -0.0000840 -0.0001551        NaN        NaN -0.0001819  0.0005540        NaN        NaN -0.0028887 -0.0027557        NaN        NaN  0.0032566 -0.0009289        NaN        NaN  0.0026989  0.0001626        NaN        NaN  0.0000261 -0.0003419        NaN        NaN  0.0000978  0.0000409        NaN        NaN  0.0001115 -0.0001327        NaN        NaN  0.0001376  0.0001404        NaN        NaN
59 3  0.0071793  0.0366446        NaN        NaN -0.0018269 -0.0034143        NaN        NaN -0.0019484  0.0451182        NaN        NaN -0.0057155 -0.0257312        NaN        NaN  0.0007789  0.0009869        NaN        NaN  0.0029271 -0.0177106        NaN        NaN  0.0002555  0.0007932        NaN        NaN -0.0006950  0.0005454        NaN        NaN -0.0000570 -0.0004167        NaN        NaN -0.0000160 -0.0000586        NaN        NaN  0.0003234 -0.0001535        NaN        NaN  0.0001321  0.0002336        NaN        NaN -0.0005974  0.0043629        NaN        NaN -0.0006343 -0.0002232        NaN        NaN -0.0009781 -0.0084086        NaN        NaN -0.0000435  0.0001050        NaN        NaN -0.0000558  0.0001932        NaN        NaN -0.0000577 -0.0000347        NaN        NaN  0.0000971  0.0005093        NaN        NaN
60 0  0.0043930        NaN        NaN        NaN  0.0022987        NaN        NaN        NaN -0.0094804        NaN        NaN        NaN  0.0006979        NaN        NaN        NaN -0.0002960        NaN        NaN        NaN  0.0031021        NaN        NaN        NaN -0.0001625        NaN        NaN        NaN  0.0003544        NaN        NaN        NaN  0.0005141        NaN        NaN        NaN -0.0000262        NaN        NaN        NaN -0.0001479        NaN        NaN        NaN -0.0001866        NaN        NaN        NaN -0.0007710        NaN        NaN        NaN -0.0003171        NaN        NaN        NaN  0.0012017        NaN        NaN        NaN  0.0000523        NaN        NaN        NaN  0.0002178        NaN        NaN        NaN -0.0000932        NaN        NaN        NaN -0.0000374        NaN        NaN        NaN
60 1 -0.0046278  0.0067452        NaN        NaN  0.0170364 -0.0015469        NaN        NaN  0.0025210 -0.0010554        NaN        NaN  0.0003619 -0.0016878        NaN        NaN -0.0047084  0.0016020        NaN        NaN -0.0004303  0.0014394        NaN        NaN  0.0020315 -0.0023539        NaN        NaN -0.0002448  0.0004085        NaN        NaN -0.0006688 -0.0014802        NaN        NaN  0.0000578  0.0003461        NaN        NaN  0.0000299 -0.0001417        NaN        NaN  0.0003855  0.0002830        NaN        NaN -0.0012118 -0.0013568        NaN        NaN  0.0050454 -0.0014681        NaN        NaN  0.0004762  0.0003667        NaN        NaN -0.0000363  0.0002511        NaN        NaN -0.0000440 -0.0000282        NaN        NaN  0.0000037 -0.0001428        NaN        NaN -0.0000315 -0.0001616        NaN        NaN
60 2  0.0094184  0.0132005        NaN        NaN -0.0007988  0.0004338        NaN        NaN -0.0068449 -0.0036507        NaN        NaN -0.0022382 -0.0079287        NaN        NaN  0.0002828  0.0010078        NaN        NaN  0.0003418 -0.0047123        NaN        NaN -0.0001355  0.0003753        NaN        NaN -0.0004375  0.0004711        NaN        NaN  0.0003981  0.0007116        NaN        NaN  0.0001684 -0.0003968        NaN        NaN  0.0001684 -0.0001836        NaN        NaN  0.0000364 -0.0004622        NaN        NaN -0.0007468  0.0067305        NaN        NaN  0.0000400  0.0000287        NaN        NaN  0.0009214  0.0004424        NaN        NaN -0.0001281  0.0002237        NaN        NaN -0.0003249  0.0000571        NaN        NaN  0.0000361 -0.0003418        NaN        NaN  0.0000961  0.0005781        NaN        NaN
60 3  0.0090666 -0.0026134        NaN        NaN -0.0108773  0.0035056        NaN        NaN -0.0068637 -0.0034167        NaN        NaN -0.0002841  0.0019883        NaN        NaN  0.0046747 -0.0012619        NaN        NaN  0.0021969  0.0019561        NaN        NaN -0.0004860  0.0011417        NaN        NaN  0.0000996  0.0000361        NaN        NaN  0.0004279  0.0012184        NaN        NaN  0.0000792 -0.0003193        NaN        NaN -0.0000610  0.0001715        NaN        NaN  0.0002646 -0.0002031        NaN        NaN -0.0010839 -0.0008667        NaN        NaN -0.0042366  0.0002177        NaN        NaN  0.0016108  0.0021935        NaN        NaN -0.0001415 -0.0000685        NaN        NaN  0.0000096 -0.0000640        NaN        NaN  0.0001054  0.0000854        NaN        NaN -0.0000524 -0.0000215        NaN        NaN
61 0 -0.0023248        NaN        NaN        NaN  0.0120893        NaN        NaN        NaN  0.0042125        NaN        NaN        NaN  0.0015018        NaN        NaN        NaN -0.0064490        NaN        NaN        NaN  0.0003371        NaN        NaN        NaN  0.0004025        NaN        NaN        NaN  0.0005406        NaN        NaN        NaN  0.0001908        NaN        NaN        NaN  0.0001408        NaN        NaN        NaN -0.0000852        NaN        NaN        NaN  0.0001091        NaN        NaN        NaN -0.0010833        NaN        NaN        NaN  0.0031842        NaN        NaN        NaN  0.0004473        NaN        NaN        NaN -0.0001180        NaN        NaN        NaN  0.0000227        NaN        NaN        NaN  0.0000975        NaN        NaN        NaN -0.0001021        NaN        NaN        NaN
61 1  0.0049656 -0.0146871        NaN        NaN -0.0012680  0.0060414        NaN        NaN -0.0034819 -0.0412018        NaN        NaN  0.0002894  0.0022181        NaN        NaN -0.0001721 -0.0023615        NaN        NaN -0.0011679  0.0106982        NaN        NaN -0.0003149  0.0000774        NaN        NaN  0.0012415 -0.0007185        NaN        NaN  0.0001990 -0.0001665        NaN        NaN -0.0000920  0.0000245        NaN        NaN -0.0004621  0.0003016        NaN        NaN -0.0002101  0.0001273        NaN        NaN  0.0019781  0.0038029        NaN        NaN -0.0004797 -0.0007619        NaN        NaN -0.0013104  0.0029125        NaN        NaN  0.0000299  0.0000716        NaN        NaN  0.0001930  0.0000359        NaN        NaN -0.0000854  0.0000303        NaN        NaN  0.0001164  0.0003361        NaN        NaN
61 2  0.0072265 -0.0029321        NaN        NaN -0.0054217  0.0063288        NaN        NaN  0.0018275  0.0023210        NaN        NaN  0.0011544 -0.0006986        NaN        NaN  0.0032992 -0.0018528        NaN        NaN  0.0011346 -0.0013686        NaN        NaN  0.0005106  0.0016171        NaN        NaN -0.0000656  0.0001884        NaN        NaN -0.0006645 -0.0014342        NaN        NaN  0.0000833 -0.0002371        NaN        NaN  0.0000730  0.0000392        NaN        NaN  0.0005712  0.0001656        NaN        NaN -0.0000996  0.0003121        NaN        NaN -0.0042528  0.0001714        NaN        NaN -0.0000856 -0.0000965        NaN        NaN -0.0003006  0.0003798        NaN        NaN -0.0000515 -0.0000571        NaN        NaN  0.0003183  0.0003188        NaN        NaN -0.0001664 -0.0000548        NaN        NaN
61 3 -0.0113147 -0.0157823        NaN        NaN -0.0022227 -0.0011380        NaN        NaN  0.0158048  0.0609531        NaN        NaN -0.0001261 -0.0015826        NaN        NaN  0.0010268  0.0009400        NaN        NaN -0.0081083 -0.0207803        NaN        NaN  0.0000140 -0.0001533        NaN        NaN -0.0000987  0.0002990        NaN        NaN -0.0002582  0.0001876        NaN        NaN -0.0000292 -0.0002124        NaN        NaN  0.0000723 -0.0000929        NaN        NaN -0.0000041 -0.0003311        NaN        NaN  0.0029453  0.0027004        NaN        NaN  0.0009030 -0.0003516        NaN        NaN -0.0029595 -0.0105094        NaN        NaN  0.0000196  0.0000741        NaN        NaN -0.0000813 -0.0000916        NaN        NaN  0.0000528 -0.0001625        NaN        NaN -0.0000377 -0.0005374        NaN        NaN
62 0  0.0014529        NaN        NaN        NaN  0.0014897        NaN        NaN        NaN -0.0069848        NaN        NaN        NaN  0.0014420        NaN        NaN        NaN -0.0004967        NaN        NaN        NaN  0.0028168        NaN        NaN        NaN -0.0000235        NaN        NaN        NaN -0.0001686        NaN        NaN        NaN  0.0000604        NaN        NaN        NaN -0.0000061        NaN        NaN        NaN  0.0000903        NaN        NaN        NaN -0.0000099        NaN        NaN        NaN -0.0010550        NaN        NaN        NaN -0.0003823        NaN        NaN        NaN  0.0012538        NaN        NaN        NaN  0.0000080        NaN        NaN        NaN -0.0000908        NaN        NaN        NaN  0.0000007        NaN        NaN        NaN -0.0000043        NaN        NaN        NaN
62 1  0.0001476  0.0013666        NaN        NaN  0.0116255 -0.0069851        NaN        NaN  0.0023087 -0.0025651        NaN        NaN  0.0010789 -0.0006850        NaN        NaN -0.0036898  0.0013504        NaN        NaN  0.0001053  0.0007694        NaN        NaN -0.0003043  0.0000658        NaN        NaN  0.0001469  0.0000618        NaN        NaN -0.0005675 -0.0000029        NaN        NaN -0.0000309 -0.0000858        NaN        NaN -0.0000163 -0.0000097        NaN        NaN  0.0000243 -0.0001276        NaN        NaN -0.0000525  0.0001637        NaN        NaN  0.0018779 -0.0000068        NaN        NaN  0.0003049 -0.0001769        NaN        NaN  0.0000855  0.0000616        NaN        NaN -0.0000119 -0.0000184        NaN        NaN -0.0000100 -0.0000735        NaN        NaN -0.0000018  0.0000921        NaN        NaN
62 2  0.0024250  0.0055903        NaN        NaN -0.0004972  0.0013378        NaN        NaN -0.0045899 -0.0076466        NaN        NaN -0.0011455 -0.0019999        NaN        NaN  0.0000453  0.0004330        NaN        NaN  0.0002815 -0.0045913        NaN        NaN  0.0000265  0.0000098        NaN        NaN  0.0003199  0.0000276        NaN        NaN -0.0000352  0.0000566        NaN        NaN -0.0000216 -0.0002458        NaN        NaN -0.0001071  0.0000599        NaN        NaN  0.0000064 -0.0003146        NaN        NaN -0.0003636  0.0047764        NaN        NaN  0.0002014 -0.0000582        NaN        NaN  0.0008459 -0.0028138        NaN        NaN -0.0000045  0.0001804        NaN        NaN  0.0001105 -0.0000329        NaN        NaN  0.0000222 -0.0002015        NaN        NaN -0.0000094 -0.0003368        NaN        NaN
62 3 -0.0006851  0.0018322        NaN        NaN -0.0070505  0.0007032        NaN        NaN -0.0049403 -0.0021405        NaN        NaN  0.0014661  0.0011548        NaN        NaN  0.0029107 -0.0003800        NaN        NaN  0.0020244  0.0017349        NaN        NaN  0.0001478 -0.0001297        NaN        NaN -0.0001025 -0.0000074        NaN        NaN  0.0001597  0.0002364        NaN        NaN  0.0001412  0.0003832        NaN        NaN  0.0000163 -0.0000649        NaN        NaN -0.0000532  0.0003393        NaN        NaN -0.0010761 -0.0017737        NaN        NaN -0.0006542  0.0006289        NaN        NaN  0.0015590  0.0013923        NaN        NaN -0.0000338 -0.0002443        NaN        NaN  0.0000202  0.0000300        NaN        NaN  0.0000470  0.0002267        NaN        NaN  0.0000277  0.0000133        NaN        NaN
63 0  0.0000436        NaN        NaN        NaN  0.0106994        NaN        NaN        NaN  0.0041120        NaN        NaN        NaN  0.0013120        NaN        NaN        NaN -0.0032476        NaN        NaN        NaN  0.0004263        NaN        NaN        NaN -0.0000502        NaN        NaN        NaN -0.0000836        NaN        NaN        NaN -0.0001410        NaN        NaN        NaN -0.0001590        NaN        NaN        NaN  0.0000239        NaN        NaN        NaN -0.0000363        NaN        NaN        NaN  0.0000309        NaN        NaN        NaN  0.0002219        NaN        NaN        NaN  0.0002399        NaN        NaN        NaN  0.0000604        NaN        NaN        NaN -0.0000214        NaN        NaN        NaN -0.0000628        NaN        NaN        NaN  0.0000312        NaN        NaN        NaN
63 1 -0.0021597 -0.0035825        NaN        NaN -0.0005173  0.0052987        NaN        NaN  0.0001719 -0.0390736        NaN        NaN -0.0006669  0.0025481        NaN        NaN  0.0005710 -0.0012154        NaN        NaN -0.0008135  0.0055253        NaN        NaN -0.0000444 -0.0001649        NaN        NaN  0.0005730 -0.0002321        NaN        NaN  0.0000443  0.0000396        NaN        NaN -0.0000583 -0.0000539        NaN        NaN -0.0001638  0.0000609        NaN        NaN -0.0000553 -0.0001345        NaN        NaN  0.0012440  0.0034404        NaN        NaN -0.0000287 -0.0004174        NaN        NaN -0.0010010 -0.0005597        NaN        NaN  0.0000834  0.0000289        NaN        NaN  0.0000539 -0.0000403        NaN        NaN -0.0000483 -0.0000752        NaN        NaN -0.0000465 -0.0001494        NaN        NaN
63 2 -0.0050576  0.0083988        NaN        NaN -0.0053038  0.0003026        NaN        NaN  0.0013696  0.0009063        NaN        NaN  0.0013489 -0.0015870        NaN        NaN  0.0018431 -0.0005062        NaN        NaN  0.0005663 -0.0008311        NaN        NaN -0.0000207 -0.0004444        NaN        NaN -0.0000387  0.0001433        NaN        NaN -0.0002843 -0.0007686        NaN        NaN  0.0003778  0.0001498        NaN        NaN -0.0000170 -0.0000760        NaN        NaN  0.0003133  0.0002582        NaN        NaN -0.0010339  0.0001658        NaN        NaN  0.0007370 -0.0003611        NaN        NaN  0.0007942 -0.0013985        NaN        NaN -0.0002115 -0.0000317        NaN        NaN  0.0000162 -0.0000049        NaN        NaN  0.0003136  0.0000005        NaN        NaN  0.0000772  0.0000037        NaN        NaN
63 3 -0.0100045 -0.0164124        NaN        NaN -0.0017736 -0.0010709        NaN        NaN  0.0154673  0.0526496        NaN        NaN -0.0026697 -0.0026229        NaN        NaN  0.0006243  0.0005760        NaN        NaN -0.0061482 -0.0119583        NaN        NaN  0.0000903  0.0004259        NaN        NaN -0.0002237  0.0003799        NaN        NaN  0.0000039 -0.0000211        NaN        NaN -0.0000322 -0.0001688        NaN        NaN  0.0001275 -0.0001161        NaN        NaN  0.0000228 -0.0000901        NaN        NaN  0.0029679  0.0006666        NaN        NaN -0.0000753 -0.0002519        NaN        NaN -0.0041858 -0.0037110        NaN        NaN  0.0000071  0.0001183        NaN        NaN -0.0000447  0.0000532        NaN        NaN -0.0000398 -0.0001225        NaN        NaN  0.0000512  0.0001493        NaN        NaN
64 0 -0.0018998        NaN        NaN        NaN  0.0019264        NaN        NaN        NaN -0.0057347        NaN        NaN        NaN  0.0014330        NaN        NaN        NaN -0.0003917        NaN        NaN        NaN  0.0024830        NaN        NaN        NaN -0.0001171        NaN        NaN        NaN  0.0004492        NaN        NaN        NaN  0.0003849        NaN        NaN        NaN -0.0000216        NaN        NaN        NaN -0.0001469        NaN        NaN        NaN -0.0001582        NaN        NaN        NaN -0.0001174        NaN        NaN        NaN -0.0000724        NaN        NaN        NaN  0.0007669        NaN        NaN        NaN  0.0000493        NaN        NaN        NaN  0.0001119        NaN        NaN        NaN -0.0000916        NaN        NaN        NaN -0.0000108        NaN        NaN        NaN
